date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-02-01,12.9,10.4,17.5,0,,,,,,
2020-02-02,11.3,10.6,12.7,0,,,,,,
2020-02-03,11.5,8.1,17.4,0,,,,,,
2020-02-04,11.2,6.5,16.8,0,,,,,,
2020-02-05,8.9,4.7,13,0,,,,,,
2020-02-06,7.2,4.5,10.2,0,,,,,,
2020-02-07,8,5.2,11.6,0,,,,,,
2020-02-08,7.9,6.2,11,0,,,,,,
2020-02-09,8.7,7.5,11.4,0,,,,,,
2020-02-10,10.2,7.2,15.5,0,,,,,,
2020-02-11,9.4,7.5,13,0,,,,,,
2020-02-12,10.2,9.7,11.3,0,,,,,,
2020-02-13,10.7,7.8,14.3,0,,,,,,
2020-02-14,9,6.9,13.5,0,,,,,,
2020-02-15,9.6,4.9,15.4,0,,,,,,
2020-02-16,10.6,5.4,17,0,,,,,,
2020-02-17,9.8,6.8,14,0,,,,,,
2020-02-18,9,5.7,13.4,0,,,,,,
2020-02-19,8.7,3.9,14.2,0,,,,,,
2020-02-20,9.4,3.6,15.6,0,,,,,,
2020-02-21,11.8,3.9,18.3,0,,,,,,
2020-02-22,12.1,5.2,20,0,,,,,,
2020-02-23,13.2,7.6,20.2,0,,,,,,
2020-02-24,12.5,6.6,20.1,0,,,,,,
2020-02-25,11.1,5.6,19,0,,,,,,
2020-02-26,10.3,6.5,15.5,0,,,,,,
2020-02-27,11.8,6.4,18.5,0,,,,,,
2020-02-28,12.1,7.4,18.2,0,,,,,,
2020-02-29,10.2,7.4,13.2,0,,,,,,
2020-03-01,10.3,8.3,15.2,2.2,,,,,,
2020-03-02,9.5,6.3,12.7,0,,,,,,
2020-03-03,9.3,5.2,14.4,0,,,,,,
2020-03-04,13.5,10.6,19.2,0,,,,,,
2020-03-05,11.7,8.1,15.9,0.5,,,,,,
2020-03-06,8.6,6.2,13,0,,,,,,
2020-03-07,8.9,3.5,15.8,0,,,,,,
2020-03-08,9.4,3.5,15.2,0,,,,,,
2020-03-09,11.7,7.7,16.5,0,,,,,,
2020-03-10,8.1,7.4,22.3,0,,,,,,
2020-03-11,,9.8,24,0,,,,,,
2020-03-12,,12.5,24,0,,,,,,
2020-03-13,,11.9,22.7,0,,,,,,
2020-03-14,,10.6,21.8,0,,,,,,
2020-03-15,,9.5,20.5,7.7,,,,,,
2020-03-16,6,3.9,10.2,3,,,,,,
2020-03-17,9.8,5,16,0.2,,,,,,
2020-03-18,12.5,10.3,16.3,0,,,,,,
2020-03-19,12.4,10.2,16.8,0,,,,,,
2020-03-20,10.9,9.2,12.5,0,,,,,,
2020-03-21,8.4,7.2,9.3,2.2,,,,,,
2020-03-22,8.9,6.7,13,9.5,,,,,,
2020-03-23,9.6,7.2,14.4,4,,,,,,
2020-03-24,11.3,8.5,15.6,0,,,,,,
2020-03-25,11.2,6.4,17,0,,,,,,
2020-03-26,9.9,4,15.9,0,,,,,,
2020-03-27,5.9,2,10.3,0,,,,,,
2020-03-28,8.8,2.6,15.7,0,,,,,,
2020-03-29,11.8,5,19.3,0,,,,,,
2020-03-30,5.1,0.5,10.8,9.8,,,,,,
2020-03-31,4.5,0.1,9.6,18.2,,,,,,
2020-04-01,9.2,5.7,13.5,0.9,,,,,,
2020-04-02,9.6,3.4,15.2,0,,,,,,
2020-04-03,10.8,5,17.7,0,,,,,,
2020-04-04,12.2,5.8,18.5,0,,,,,,
2020-04-05,14,8.9,19.4,0.8,,,,,,
2020-04-06,14.5,11.6,17.9,7.2,,,,,,
2020-04-07,13.6,10.6,17.3,6.7,,,,,,
2020-04-08,15,10.6,21.6,0,,,,,,
2020-04-09,13.4,11,15.2,14.2,,,,,,
2020-04-10,11.6,10,13.8,2.7,,,,,,
2020-04-11,14.3,11.2,18.3,0.2,,,,,,
2020-04-12,14.7,10,20,2.4,,,,,,
2020-04-13,12.3,7.6,18.2,1.1,,,,,,
2020-04-14,13.1,11,16.8,3,,,,,,
2020-04-15,12.2,8.4,15.3,18.1,,,,,,
2020-04-16,12.9,9.8,18.7,3.5,,,,,,
2020-04-17,13.9,10.5,17.8,0,,,,,,
2020-04-18,14.9,10.4,20.5,3.3,,,,,,
2020-04-19,12.8,9.2,18.1,5.2,,,,,,
2020-04-20,12.3,7.6,18.6,0.4,,,,,,
2020-04-21,11.2,7.8,14.9,0.1,,,,,,
2020-04-22,14.1,9.1,19.6,0,,,,,,
2020-04-23,15.3,12.4,20,0,,,,,,
2020-04-24,16.4,11.2,22.1,0,,,,,,
2020-04-25,16.4,11.6,23,0,,,,,,
2020-04-26,15,12.2,20.8,0,,,,,,
2020-04-27,13,10.1,17.3,0,,,,,,
2020-04-28,12.1,7.7,17.6,0,,,,,,
2020-04-29,13.1,7.1,19.7,0,,,,,,
2020-04-30,14.2,10.4,19.6,0,,,,,,
2020-05-01,15.7,10.9,21.9,0,,,,,,
2020-05-02,18.4,12,25.9,0,,,,,,
2020-05-03,20.6,12.4,28.8,0,,,,,,
2020-05-04,21.5,16.6,30,0,,,,,,
2020-05-05,18,12.9,23.7,0,,,,,,
2020-05-06,17.7,10.1,25.6,0,,,,,,
2020-05-07,20.5,14.8,26.1,0,,,,,,
2020-05-08,20.9,15.7,27.5,0,,,,,,
2020-05-09,18,13,23.2,0.1,,,,,,
2020-05-10,14.3,9.3,19.5,0,,,,,,
2020-05-11,14.5,10,19.6,1.2,,,,,,
2020-05-12,12.2,9.3,15.2,19.3,,,,,,
2020-05-13,13.6,9.3,18.8,9,,,,,,
2020-05-14,12.1,9.1,14.7,11.4,,,,,,
2020-05-15,12.7,9.7,19,13.2,,,,,,
2020-05-16,14.4,10.8,20.3,0.8,,,,,,
2020-05-17,16.2,9.5,22.4,0,,,,,,
2020-05-18,19.4,10.6,27.2,0,,,,,,
2020-05-19,21.2,13.1,29.3,0,,,,,,
2020-05-20,22.9,14.6,30.9,0,,,,,,
2020-05-21,23.3,15,31.6,0,,,,,,
2020-05-22,24,16.4,32,0,,,,,,
2020-05-23,25,17.5,32.5,0,,,,,,
2020-05-24,23.4,17.7,30.2,0,,,,,,
2020-05-25,22,17.2,30.9,1.8,,,,,,
2020-05-26,20.7,16.7,25.4,0,,,,,,
2020-05-27,23.1,17,30,0,,,,,,
2020-05-28,22.6,17.3,29.4,0,,,,,,
2020-05-29,23.2,15.7,30.6,0,,,,,,
2020-05-30,24.2,17.9,31.6,0,,,,,,
2020-05-31,21.1,15.4,30.7,37.8,,,,,,
2020-06-01,21.4,14.9,27.3,0,,,,,,
2020-06-02,22.6,17.5,28.5,0,,,,,,
2020-06-03,21.6,16,28,4.5,,,,,,
2020-06-04,17.8,14.9,22.9,0,,,,,,
2020-06-05,19.9,12.7,27.6,0,,,,,,
2020-06-06,21.1,15.6,27.1,0,,,,,,
2020-06-07,18.4,13,24.7,2,,,,,,
2020-06-08,16.2,11,23.2,0,,,,,,
2020-06-09,16.9,10.8,23.8,0,,,,,,
2020-06-10,18.8,11.6,25.5,0,,,,,,
2020-06-11,18.9,14.2,24,0,,,,,,
2020-06-12,15.1,10,20.9,1.8,,,,,,
2020-06-13,16.4,10.3,23.4,0,,,,,,
2020-06-14,19.3,12.9,25.5,0,,,,,,
2020-06-15,20.8,14.1,27,0,,,,,,
2020-06-16,19.9,15.8,25.6,0,,,,,,
2020-06-17,20.1,13.7,27.1,0,,,,,,
2020-06-18,22.2,15.8,28.9,0,,,,,,
2020-06-19,23.1,16.5,30.3,0,,,,,,
2020-06-20,24.7,16.5,32.3,0,,,,,,
2020-06-21,26.2,18.8,33.9,0,,,,,,
2020-06-22,26.8,19.1,34.4,0,,,,,,
2020-06-23,28.5,21.6,36.2,0,,,,,,
2020-06-24,26.8,22.7,31.3,0.1,,,,,,
2020-06-25,27.2,21.7,34.6,0,,,,,,
2020-06-26,25.2,20.8,31.2,0,,,,,,
2020-06-27,25.2,18.5,32.1,0,,,,,,
2020-06-28,27.1,20,34.4,0,,,,,,
2020-06-29,28.4,21.2,36.5,0,,,,,,
2020-06-30,29.4,22.1,37,0,,,,,,
2020-07-01,28.2,20.7,35.4,0,,,,,,
2020-07-02,26.7,20.8,33,0,,,,,,
2020-07-03,24.2,16.6,31.2,0,,,,,,
2020-07-04,26.5,18.4,33.5,0,,,,,,
2020-07-05,28,20.3,35.5,0,,,,,,
2020-07-06,29.6,22.5,36.8,0,,,,,,
2020-07-07,29.8,22.4,37.8,0,,,,,,
2020-07-08,29,24,35.1,0,,,,,,
2020-07-09,25.9,21,34.2,0,,,,,,
2020-07-10,26.1,18.9,33.1,0,,,,,,
2020-07-11,28.8,21.6,36.1,0.6,,,,,,
2020-07-12,26.2,21.4,32.8,0,,,,,,
2020-07-13,26.9,19.8,34.3,0,,,,,,
2020-07-14,25.8,19.7,33.5,0,,,,,,
2020-07-15,25,18.1,32.5,0,,,,,,
2020-07-16,26.3,18.4,34.1,0,,,,,,
2020-07-17,27.4,20.5,34.6,0,,,,,,
2020-07-18,27,19,34.7,0,,,,,,
2020-07-19,29,21.8,36.7,0,,,,,,
2020-07-20,28.5,21,36.6,0,,,,,,
2020-07-21,28.7,24,35,5.4,,,,,,
2020-07-22,25.3,16.6,31.7,0,,,,,,
2020-07-23,27.7,21.6,36.1,0,,,,,,
2020-07-24,28.9,22,35.7,0,,,,,,
2020-07-25,28.2,22.2,36.5,0,,,,,,
2020-07-26,29.7,23,38,0,,,,,,
2020-07-27,30.1,25,39.4,0,,,,,,
2020-07-28,29.4,23.4,35.6,0,,,,,,
2020-07-29,30.2,23.2,37.2,0,,,,,,
2020-07-30,30.5,23.5,39.2,0,,,,,,
2020-07-31,29.7,24,37.8,0,,,,,,
2020-08-01,29.5,21.5,37.5,0,,,,,,
2020-08-02,27.6,21.5,35.6,0,,,,,,
2020-08-03,24.9,17,31,0,,,,,,
2020-08-04,24.9,19.1,33.1,0,,,,,,
2020-08-05,27.3,20.5,35,0,,,,,,
2020-08-06,29.6,23.9,37.7,0,,,,,,
2020-08-07,30.4,25.2,38.2,0,,,,,,
2020-08-08,29.1,25.4,34.2,0,,,,,,
2020-08-09,30.5,24.8,37.6,0.8,,,,,,
2020-08-10,26.7,21.2,31,1.1,,,,,,
2020-08-11,19.7,15,24.4,26.6,,,,,,
2020-08-12,20.4,14.6,27.2,0,,,,,,
2020-08-13,22.9,16.9,29.4,0,,,,,,
2020-08-14,24.9,19.4,31.9,0,,,,,,
2020-08-15,22.9,17.3,29.5,0,,,,,,
2020-08-16,21.7,15.5,28.2,0,,,,,,
2020-08-17,22.1,15.7,27.5,0,,,,,,
2020-08-18,23.9,19,30,0,,,,,,
2020-08-19,25.1,18.5,32.3,0,,,,,,
2020-08-20,25.1,17.2,33.6,0,,,,,,
2020-08-21,25.6,20.4,31.6,0,,,,,,
2020-08-22,25.6,19.9,32.4,0,,,,,,
2020-08-23,25.7,19.8,33,0,,,,,,
2020-08-24,25.7,20.1,32.5,0,,,,,,
2020-08-25,26.3,21.3,35.6,0,,,,,,
2020-08-26,30,21,36,0,,,,,,
2020-08-27,28.1,21.6,36.4,0,,,,,,
2020-08-28,25.8,20,32,0,,,,,,
2020-08-29,18.5,14.5,23,0,,,,,,
2020-08-30,17,11.6,23.1,0,,,,,,
2020-08-31,17.8,12.1,25,0,,,,,,
2020-09-01,20,15.3,26.4,0,,,,,,
2020-09-02,21.6,15.2,29,0,,,,,,
2020-09-03,23.2,17.2,30.8,0,,,,,,
2020-09-04,24.2,18.8,31.6,0,,,,,,
2020-09-05,24.5,18,32.3,0,,,,,,
2020-09-06,25.3,19.9,32.4,0,,,,,,
2020-09-07,20.1,14,26.3,0,,,,,,
2020-09-08,18.8,13.1,26.3,0,,,,,,
2020-09-09,21.1,15.7,28.2,0,,,,,,
2020-09-10,23.2,17.9,29.9,0,,,,,,
2020-09-11,24,18.5,30.8,0,,,,,,
2020-09-12,24.8,19.1,31.6,0,,,,,,
2020-09-13,25.2,19.6,32.1,0,,,,,,
2020-09-14,24.1,19.6,28.8,1.3,,,,,,
2020-09-15,22.5,18,27.5,0,,,,,,
2020-09-16,20,18.8,30,3.4,,,,,,
2020-09-17,,17.4,25.5,13,,,,,,
2020-09-18,,15,20.6,22.2,,,,,,
2020-09-19,,14.9,19.6,0.6,,,,,,
2020-09-20,,16.1,21.7,0,,,,,,
2020-09-21,,13.7,23.9,0,,,,,,
2020-09-22,24.1,13.1,24.4,0,,,,,,
2020-09-23,,16.3,23.2,6.6,,,,,,
2020-09-24,17.9,14.5,21.7,6.9,,,,,,
2020-09-25,14.7,12.4,18.8,0,,,,,,
2020-09-26,14.4,9.3,20,0,,,,,,
2020-09-27,16.4,11.5,21.7,0,,,,,,
2020-09-28,15,9.1,21.9,0,,,,,,
2020-09-29,17.8,13.2,24.9,0,,,,,,
2020-09-30,18,11.6,25.5,0,,,,,,
2020-10-01,17.3,12.8,22.6,0,,,,,,
2020-10-02,12.6,9.4,15.9,7.5,,,,,,
2020-10-03,11.8,8.3,17.7,0,,,,,,
2020-10-04,12.4,8,17.4,0,,,,,,
2020-10-05,13.8,10.2,18.3,0,,,,,,
2020-10-06,16.6,9.9,24.3,0,,,,,,
2020-10-07,17.9,11.6,24.2,0,,,,,,
2020-10-08,18.3,14.5,23.8,0,,,,,,
2020-10-09,18.8,12.9,25.4,0,,,,,,
2020-10-10,17.9,12.4,23.1,0,,,,,,
2020-10-11,13.1,9.5,18.6,0,,,,,,
2020-10-12,13,9.4,18.2,0,,,,,,
2020-10-13,15,8.3,21.8,0,,,,,,
2020-10-14,12.8,9.4,16.5,0,,,,,,
2020-10-15,11.1,6.6,16.4,0,,,,,,
2020-10-16,9.4,4.6,14.7,0,,,,,,
2020-10-17,11.7,5.5,16.8,0,,,,,,
2020-10-18,13.1,7.6,19.6,0,,,,,,
2020-10-19,15.8,9.9,22,4.4,,,,,,
2020-10-20,14.4,11.9,17.7,24.2,,,,,,
2020-10-21,14.4,12.6,16.8,3.5,,,,,,
2020-10-22,13.5,11.3,16.1,9.6,,,,,,
2020-10-23,11.1,9.2,14.9,2.5,,,,,,
2020-10-24,11.6,7.6,14.8,0,,,,,,
2020-10-25,10.8,7.4,14.5,7.5,,,,,,
2020-10-26,8.6,6,13,0,,,,,,
2020-10-27,10.2,5.6,15.2,0,,,,,,
2020-10-28,10.3,8.1,12.9,0,,,,,,
2020-10-29,,9.2,14.5,0,,,,,,
2020-10-30,14.2,7.8,18.1,0,,,,,,
2020-10-31,13.6,8.6,20.2,0,,,,,,
2020-11-01,13.8,9.3,19.4,0,,,,,,
2020-11-02,14.4,10.5,18.7,0,,,,,,
2020-11-03,12.9,10.1,14.9,1,,,,,,
2020-11-04,9.1,7.7,11.5,3.8,,,,,,
2020-11-05,10.3,8.1,12.5,6.4,,,,,,
2020-11-06,14.4,10.8,18.1,20,,,,,,
2020-11-07,11.9,9.4,14.8,0.6,,,,,,
2020-11-08,11.3,8.4,15,7.2,,,,,,
2020-11-09,11.4,9.7,14.5,0,,,,,,
2020-11-10,10.7,7.2,15.3,0,,,,,,
2020-11-11,10.2,7.4,14,0,,,,,,
2020-11-12,10.9,8.9,14.8,0,,,,,,
2020-11-13,11.4,9.3,15.2,0,,,,,,
2020-11-14,11.5,10.7,12.3,2.5,,,,,,
2020-11-15,13.1,11.5,15.6,0,,,,,,
2020-11-16,13.4,11.2,17.4,0.1,,,,,,
2020-11-17,10.7,8.4,13.5,0,,,,,,
2020-11-18,10.5,9.3,13.9,0,,,,,,
2020-11-19,13.1,8,19.4,0,,,,,,
2020-11-20,11,7.5,15.7,0,,,,,,
2020-11-21,9.3,6.4,13.5,0,,,,,,
2020-11-22,8.3,4.2,12.7,0,,,,,,
2020-11-23,8.4,4.5,13.9,0,,,,,,
2020-11-24,7.4,4.1,11.8,0,,,,,,
2020-11-25,8.5,5.4,11.5,3,,,,,,
2020-11-26,9.9,8.5,12.5,4.6,,,,,,
2020-11-27,9.2,7.4,11.2,11.4,,,,,,
2020-11-28,8.6,7.1,10.8,0,,,,,,
2020-11-29,7.9,6.4,11.3,0,,,,,,
2020-11-30,9.1,6.4,12.9,0,,,,,,
2020-12-01,9.1,4.9,14.6,0,,,,,,
2020-12-02,8.1,3.5,10.8,0,,,,,,
2020-12-03,4.4,0.1,8.5,1.9,,,,,,
2020-12-04,5.1,2.6,7.3,0.1,,,,,,
2020-12-05,3.8,0.9,7.6,0,,,,,,
2020-12-06,4.6,2,7.7,0,,,,,,
2020-12-07,8.1,5.2,11,4.5,,,,,,
2020-12-08,6.1,4.4,9.1,0.1,,,,,,
2020-12-09,5.3,3,9.3,0.5,,,,,,
2020-12-10,10.2,5.4,14.5,4,,,,,,
2020-12-11,13.1,11.9,15,0.1,,,,,,
2020-12-12,10.9,8.6,13.7,0,,,,,,
2020-12-13,8.3,4.9,11.1,0,,,,,,
2020-12-14,10.3,9.2,13.2,2,,,,,,
2020-12-15,8.3,5.6,10.3,0,,,,,,
2020-12-16,7.7,5.4,10.6,0.1,,,,,,
2020-12-17,9.9,8.1,12.7,0.1,,,,,,
2020-12-18,7.8,5.6,9.8,0.8,,,,,,
2020-12-19,7.7,7.3,8.5,1.8,,,,,,
2020-12-20,7.7,5.7,11.2,0.2,,,,,,
2020-12-21,7.8,6.3,10.6,0,,,,,,
2020-12-22,8,7,10.1,0,,,,,,
2020-12-23,7.4,5.6,9,0.1,,,,,,
2020-12-24,8.6,5.4,10.2,0,,,,,,
2020-12-25,5.1,2.2,8.4,0,,,,,,
2020-12-26,3.2,-0.9,8.6,0,,,,,,
2020-12-27,2.4,-1.3,6.9,2.2,,,,,,
2020-12-28,6,2.9,8.5,0.1,,,,,,
2020-12-29,3.6,0.8,8.2,0,,,,,,
2020-12-30,3.8,1.2,8.4,0,,,,,,
2020-12-31,3,-1.2,6.9,1,,,,,,
2021-01-01,3.5,1.6,6.5,0,,,,,,
2021-01-02,1.8,-0.9,5.4,0,,294,12.7,,1015.5,
2021-01-03,2.2,-1.8,7.8,0,,267,11.4,,1017,
2021-01-04,2.6,0,5.4,0,,268,11.2,,1013.6,
2021-01-05,0.9,-1.7,4.7,0,,320,5.2,,1013.8,
2021-01-06,1.4,-2.2,5,0,,35,7.3,,1014.7,
2021-01-07,0.6,-0.6,1.4,2.3,,34,11.2,,1014.2,
2021-01-08,-0.7,-1,0.3,32.9,,36,18.6,,1012.2,
2021-01-09,-0.7,-1.6,0.5,17.7,,51,18.3,,1006.6,
2021-01-10,1.1,-0.8,3.2,0,,33,11.4,,1013.8,
2021-01-11,-0.6,-4.4,3.2,0,,16,8.9,,1023.5,
2021-01-12,-3.2,-7.4,0.7,0,,237,3.5,,1031.3,
2021-01-13,-1.9,-7.2,3.7,0,,13,5.2,,1032,
2021-01-14,-0.7,-5.3,5.1,0,,10,6.4,,1029.4,
2021-01-15,0.5,-4.5,5.4,0,,324,6.1,,1029.5,
2021-01-16,0.9,-3.4,7.8,0,,246,4,,1030.2,
2021-01-17,1.1,-3.7,6.8,0,,19,6,,1031,
2021-01-18,2.9,-1.7,8.7,0,,18,6.5,,1029.3,
2021-01-19,2.7,-0.6,7.4,0,,44,6.9,,1025.8,
2021-01-20,3.3,0.9,6.5,3.1,,182,13.1,,1013.6,
2021-01-21,7.7,5.4,10,7.9,,228,19.9,,1014,
2021-01-22,7.8,4.9,10.2,0,,244,23.9,,1011,
2021-01-23,6.4,3.6,10.6,1.7,,237,22.2,,1014.7,
2021-01-24,9.3,7.5,12.2,0,,251,16.6,,1014,
2021-01-25,10.4,7.5,13,0,,242,19.8,,1014,
2021-01-26,11.7,9.7,14.9,0,,257,9.6,,1022.7,
2021-01-27,13,9.7,17.8,0,,275,9.6,,1025.2,
2021-01-28,10.5,9.3,11.6,0,,247,6.2,,1025,
2021-01-29,9.5,8.4,11.1,1.3,,218,7.5,,1022,
2021-01-30,10.1,8.2,12.6,3.1,,250,21.5,,1014.1,
2021-01-31,10.3,8.1,12.8,0,,238,21.6,,1014.2,
2021-02-01,11.1,7.9,16.1,0,,246,19.5,,1016,
2021-02-02,10,8.3,12.4,0,,231,12.7,,1018.7,
2021-02-03,10,8.4,11.8,0.1,,186,9.5,,1015.6,
2021-02-04,10.7,9.1,12.8,0.2,,168,8,,1011.1,
2021-02-05,11.8,8.8,16,12.3,,73,10,,1004.5,
2021-02-06,8.9,7.6,11.3,1.3,,196,7.7,,1003.4,
2021-02-07,7.3,5.2,10.8,10,,256,11.7,,1008.5,
2021-02-08,7.3,5.4,10.6,2.2,,239,20.3,,1005.1,
2021-02-09,7.1,5.4,9.1,18.2,,224,23.8,,1006.1,
2021-02-10,7.4,5.9,13.6,0.1,,251,19.5,,1010.8,
2021-02-11,9.6,7.5,12.3,2.2,,239,10.3,,1020.1,
2021-02-12,10.7,7.9,13.9,0.1,,265,15.4,,1020.4,
2021-02-13,12,5.4,15.7,0,,277,6.7,,1026.1,
2021-02-14,9.8,5,14.6,0,,67,5.7,,1029.6,
2021-02-15,10.3,7.1,14.8,0,,72,7,,1032.2,
2021-02-16,9.5,5.3,14.4,0,,252,8,,1028,
2021-02-17,10.5,5.4,15.8,0,,210,5.4,,1023,
2021-02-18,10.2,5.4,15.6,0,,217,8.9,,1018.6,
2021-02-19,7.5,5.4,17.5,0,,181,8.2,,1018.6,
2021-02-20,14.9,7.2,17.4,0,,177,11.3,,1013.6,
2021-02-21,9.2,5.3,11.9,3.2,,165,12.2,,1007.3,
2021-02-22,7.7,5.3,10.9,0.1,,304,12.7,,1017.9,
2021-02-23,8.4,4.7,13,0,,91,8,,1031.5,
2021-02-24,9.7,5.4,14.6,0,,102,10.5,,1031.7,
2021-02-25,10,7,12.9,0,,47,10.2,,1028.7,
2021-02-26,11.4,7.4,15.8,0,,43,8.9,,1028.2,
2021-02-27,12.4,7.5,18.2,0,,46,9.7,,1025.1,
2021-02-28,9.9,5.4,14.2,0,,94,12.3,,1021.5,
2021-03-01,8.5,7.4,9.7,0,,72,9.4,,1022.5,
2021-03-02,10.7,7.9,13,0,,65,6.2,,1026.4,
2021-03-03,11.2,9,13.5,0,,59,4.6,,1028.3,
2021-03-04,9.4,6.6,12.7,0,,88,6.1,,1021.9,
2021-03-05,10.3,7,14,0,,59,8.4,,1017.2,
2021-03-06,11.3,9.1,14.8,0,,73,8.6,,1019.9,
2021-03-07,9.9,8.3,14.2,0,,73,5.4,,1018.3,
2021-03-08,8.3,5.9,13,3.4,,54,6.9,,1015.9,
2021-03-09,8.5,5.3,12.9,0,,21,11.7,,1019.4,
2021-03-10,7.6,2.8,15.3,0,,314,7,,1023.8,
2021-03-11,11.4,5.4,17.8,0,,247,11.1,,1024.3,
2021-03-12,10.8,7.3,15.3,0,,291,11.1,,1022.7,
2021-03-13,9.3,4.3,15.4,0,,320,7.8,,1023.2,
2021-03-14,10.2,4.4,15.4,0,,1,7,,1026.3,
2021-03-15,11.2,4.7,18.1,0,,36,11,,1026.4,
2021-03-16,11.6,5.3,18.1,0,,50,18.2,,1026.5,
2021-03-17,12.4,8,18.8,0,,46,20.7,,1025.1,
2021-03-18,8.4,5.4,11.8,0,,27,18.3,,1020.9,
2021-03-19,7.3,3.5,11.9,0,,344,13.3,,1016.1,
2021-03-20,6.7,2.6,11.7,0,,34,19.8,,1019.1,
2021-03-21,7.7,0.6,15.5,0,,11,12.5,,1022.4,
2021-03-22,9.6,2.5,16.4,0,,15,8.2,,1020.7,
2021-03-23,11.6,4.5,18.3,0,,24,5.9,,1022.1,
2021-03-24,12.8,5.4,19.9,0,,303,7.5,,1023.6,
2021-03-25,13.4,7.1,19.8,0,,284,7.4,,1022.6,
2021-03-26,13.3,8.1,18.5,0,,246,11.5,,1021.2,
2021-03-27,12.4,7.7,17.5,0,,68,11.7,,1024.7,
2021-03-28,14.3,8.3,20.9,0,,,,,,
2021-03-29,15.3,9.8,22.5,0,,88,13.5,,1026,
2021-03-30,15.8,11.8,20.5,0,,87,13.7,,1024.8,
2021-03-31,16.3,10.3,23.4,0,,87,12,,1020.6,
2021-04-01,16.6,12.6,22.3,4.3,,69,10.3,,1015.4,
2021-04-02,12.9,10.7,16.6,3,,236,8.4,,1015.3,
2021-04-03,13,8.4,19.9,1.9,,20,5.8,,1013.8,
2021-04-04,13.5,7.9,19.2,0.1,,52,11,,1015.3,
2021-04-05,14.7,8.5,21,0,,20,7.3,,1017,
2021-04-06,15.4,8.1,23,0,,350,8.3,,1013.5,
2021-04-07,12.5,5.3,19.6,0,,56,13.2,,1017.1,
2021-04-08,12.4,9.1,17,0.4,,86,8.5,,1021.1,
