date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-04-09,10.4,7.9,12.7,5.2,,110,7.1,,1017.6,
2021-04-10,12.2,9.4,17.4,29.6,,142,8.3,,1013.1,
2021-04-11,11.5,7.6,15.6,1.9,,254,11.2,,1014.1,
2021-04-12,10.1,4.3,15.8,0.1,,57,11.4,,1024,
2021-04-13,11.7,9.7,14,1.5,,35,8.4,,1022.4,
2021-04-14,14.2,10.3,18.2,3.4,,53,8.7,,1017,
2021-04-15,12.8,10.6,16.3,0,,84,8,,1015.5,
2021-04-16,11.9,6.7,16.9,0,,42,10,,1016.9,
2021-04-17,9.9,3.5,16.6,0,,27,13.2,,1020.1,
2021-04-18,11.1,3.9,18.2,0,,19,7.9,,1021.4,
2021-04-19,13.8,8.6,20.3,0,,279,9.1,,1017.4,
2021-04-20,14.1,10.6,18.4,0,,264,5.6,,1013.5,
2021-04-21,13.3,9.4,18.3,6.4,,303,7.7,,1011.2,
2021-04-22,12.3,9.5,15.8,1.6,,129,5,,1012.9,
2021-04-23,13.2,9.6,16.6,0,,117,11,,1017.4,
2021-04-24,12.5,9.4,15.9,6.6,,100,13,,1016.4,
2021-04-25,10.7,9.6,12.1,12.6,,69,8.8,,1012,
2021-04-26,13.8,10.3,18.3,0.1,,291,5.2,,1007.1,
2021-04-27,13.5,9.9,19.6,18.8,,224,6.3,,1005.7,
2021-04-28,13.4,9.8,18.1,0.5,,234,9.4,,1005.9,
2021-04-29,13.1,9.7,17.2,0.6,,226,14.3,,1007.7,
2021-04-30,11.6,7.7,16.3,0,,236,7.7,,1009.6,
2021-05-01,12,7.6,16.3,0,,293,6.5,,1012.6,
2021-05-02,13,8.5,17.7,0,,58,8.8,,1016.9,
2021-05-03,13.1,10.6,17.6,0,,60,10,,1019.1,
2021-05-04,14.9,8.4,21.3,0,,65,5.2,,1018.1,
2021-05-05,17.7,10.7,24.2,0,,299,6.8,,1015.4,
2021-05-06,13.9,11.9,22.8,0,,292,9.7,,1015.4,
2021-05-07,19.4,10.7,26.8,0,,253,8.8,,1017.3,
2021-05-08,21,13.3,28.5,0.3,,189,11.2,,1013,
2021-05-09,15.7,10.3,19.1,3.7,,208,20.4,,1007.5,
2021-05-10,12,7.5,17.2,0.9,,238,16.8,,1010.9,
2021-05-11,12,6.7,16.8,0.5,,259,16.8,,1018,
2021-05-12,14.5,10.2,19,0,,242,18.7,,1018.3,
2021-05-13,14.6,9.6,19.6,0,,267,16.4,,1016.4,
2021-05-14,16.5,10.6,22.6,0,,287,13.2,,1016.2,
2021-05-15,19.4,12.1,25.7,0,,244,14,,1015.2,
2021-05-16,20.1,14.1,25.9,0,,248,14.8,,1014.4,
2021-05-17,19.6,13,25.6,0,,309,8,,1016.9,
2021-05-18,19.1,13.9,27.1,0,,304,10.7,,1017.5,
2021-05-19,19.3,13.1,24.6,0,,26,13.5,,1021.2,
2021-05-20,20.3,13,26.8,0,,41,9.9,,1021.1,
2021-05-21,22.1,15.6,28.3,0,,263,11.7,,1013.8,
2021-05-22,17.4,14,21.9,0,,312,11,,1013.9,
2021-05-23,14.3,11.4,19.3,1.7,,38,11.4,,1016.5,
2021-05-24,16.3,9.9,20.8,0,,283,10.6,,1019.7,
2021-05-25,18.7,11.2,25.1,0,,29,11.6,,1021.8,
2021-05-26,20.3,14.3,26.2,0,,72,10.3,,1018.4,
2021-05-27,21.3,15.4,26.2,2,,66,8.8,,1015.2,
2021-05-28,20.7,15.3,26.2,0,,100,6.9,,1016.3,
2021-05-29,23,16.1,29.9,0,,47,8.3,,1018,
2021-05-30,24.3,17.7,30.6,0,,22,10.7,,1015.4,
2021-05-31,23.5,18.2,30.9,6.3,,199,12.6,,1013.1,
2021-06-01,18.2,16,24.4,0,,225,11.5,,1010.9,
2021-06-02,23.1,12.5,25.6,0,,216,6.9,,1013.3,
2021-06-03,22.6,16.9,28.4,0,,191,10.6,,1015.5,
2021-06-04,22.3,16,28,0,,334,8.9,,1018.4,
2021-06-05,17.6,15.4,21.3,9.6,,90,11.7,,1021.5,
2021-06-06,20,13.1,28.2,5.9,,308,3.9,,1020.5,
2021-06-07,23.9,16.9,30.6,0,,357,9.7,,1019.3,
2021-06-08,25.6,18.6,32.5,0,,355,10.8,,1018.6,
2021-06-09,26.3,18,33.1,0,,309,10.4,,1017.8,
2021-06-10,26.6,20.1,32.6,0,,357,12.6,,1016.4,
2021-06-11,24.7,18.7,32.8,0.4,,52,12.6,,1014.8,
2021-06-12,23.9,16.7,30.6,0.1,,88,15.6,,1017.6,
2021-06-13,25.4,19.8,32.7,0,,79,10.3,,1019.9,
2021-06-14,26.3,20.6,32.6,0,,81,8.1,,1017.8,
2021-06-15,26.7,19.9,32.7,0.6,,69,11.4,,1015.5,
2021-06-16,24.1,16.4,30.3,40.4,,129,8.2,,1012.1,
2021-06-17,17.5,15.3,20.7,5.7,,215,10.6,,1010,
2021-06-18,19.1,15.4,25.9,0,,195,9.5,,1012.6,
2021-06-19,18.9,13.2,24.5,0,,239,8.9,,1014.4,
2021-06-20,16.9,14.5,19.2,0,,230,17.2,,1012.1,
2021-06-21,17.6,12.4,22,0,,237,15.9,,1012.1,
2021-06-22,17.2,14.2,21.5,0.2,,308,6.7,,1015.1,
2021-06-23,18.9,14.7,23.4,0,,28,11.6,,1018,
2021-06-24,20.8,13.6,27.8,0,,47,12.1,,1020.2,
2021-06-25,24.4,17,30.6,0,,23,11.2,,1018.1,
2021-06-26,25.6,19.5,31.9,0,,210,11.9,,1013.8,
2021-06-27,23.7,18.1,29.2,0,,235,19.9,,1012.1,
2021-06-28,21.3,14.9,27.3,0,,300,9,,1015,
2021-06-29,23.1,16.3,29.4,0,,320,8.2,,1015.9,
2021-06-30,24.7,17.5,32.2,0,,260,12.8,,1014.7,
2021-07-01,25.9,18.5,33,0,,228,11.2,,1015.1,
2021-07-02,26.4,18.3,33.6,0,,255,12.3,,1015.2,
2021-07-03,25.9,18.7,32.3,0,,245,13.9,,1014.8,
2021-07-04,25.6,18.6,31.7,0,,251,14.2,,1014.9,
2021-07-05,26.5,19.4,33.3,0,,250,14.9,,1013.5,
2021-07-06,19.9,15.8,23.9,1.3,,247,16.8,,1013.1,
2021-07-07,20.1,13.2,26.5,0,,302,9.8,,1016.3,
2021-07-08,22.1,15,28.4,0,,39,11.4,,1021.1,
2021-07-09,25.3,17.5,32.6,0,,68,9.6,,1019.3,
2021-07-10,28.5,20.7,35.7,0,,150,9.4,,1015.5,
2021-07-11,30.1,22.4,38,0,,306,15.1,,1012.1,
2021-07-12,23.3,18.5,28.2,0,,282,18.4,,1012.7,
2021-07-13,20.8,14.3,26.6,0,,46,8.5,,1019,
2021-07-14,21.8,14.9,28.2,0,,42,11.3,,1018.8,
2021-07-15,23.6,16.1,30.8,0,,50,12.4,,1017.7,
2021-07-16,27.2,18.8,35.3,0,,14,8.7,,1016.9,
2021-07-17,29.3,21,36.9,0,,10,11.1,,1015.6,
2021-07-18,29.3,22.3,36.2,0,,14,13,,1013.9,
2021-07-19,28.2,21.3,36,0,,350,10.6,,1012.1,
2021-07-20,28.5,22,35.7,0,,269,9.5,,1012.1,
2021-07-21,29.1,22.4,36.3,0,,219,7,,1015.2,
2021-07-22,29.9,23.5,36.8,0,,201,9.9,,1015.1,
2021-07-23,27.3,20.2,33.5,0,,224,14.8,,1011.7,
2021-07-24,24.9,18.3,31.7,0,,258,10.2,,1011,
2021-07-25,24.1,17.5,31,6.1,,297,9.6,,1010.5,
2021-07-26,23,17,29.6,0,,19,8.7,,1012.9,
2021-07-27,26.2,19.5,32.7,0,,207,10,,1012.8,
2021-07-28,27.6,20.7,35.6,0,,295,11.9,,1011.5,
2021-07-29,28.5,22,35.7,0,,196,11.2,,1011.9,
2021-07-30,27.5,19.9,34.1,0,,245,14.9,,1011.4,
2021-07-31,22.5,17,26.5,0,,300,10.7,,1012,
2021-08-01,20.5,13.5,26.6,0,,46,7.6,,1015.6,
2021-08-02,23.1,16.6,29.8,0,,22,8.9,,1013.8,
2021-08-03,25,18.8,31.8,0,,222,10.2,,1014.5,
2021-08-04,25.7,21.1,30.4,0,,309,11.9,,1014.1,
2021-08-05,26.7,18.8,35,0,,291,8.6,,1014,
2021-08-06,26.4,19.8,33.1,0,,264,13,,1009.5,
2021-08-07,23.7,18.3,29.5,0,,263,12.8,,1008.6,
2021-08-08,23.7,18,30.6,0,,352,9.9,,1013.1,
2021-08-09,26.6,21.1,33.2,0,,162,8.5,,1014.5,
2021-08-10,27.9,22.6,35.6,0,,129,8.2,,1014.5,
2021-08-11,30.3,23.8,37.4,0,,50,8.3,,1015.3,
2021-08-12,29.7,23.1,37.3,0,,193,10.4,,1016.8,
2021-08-13,31.4,24.4,40.3,0,,293,9.4,,1018.7,
2021-08-14,32.4,26.1,40.7,0,,216,10.6,,1017.7,
2021-08-15,31.4,24.6,39.8,0,,261,12.9,,1015.4,
2021-08-16,28.6,22.4,35.8,0,,23,14.8,,1016,
2021-08-17,24.8,17.5,32.6,0,,41,15.6,,1019.1,
2021-08-18,26.1,19.5,33.8,0,,22,12,,1015.9,
2021-08-19,26.7,20.7,33.5,0,,311,11.8,,1012.2,
2021-08-20,26.8,21,33.9,0,,219,8.8,,1013.4,
2021-08-21,26.7,19.7,34.5,0,,235,7,,1016.3,
2021-08-22,28.1,21.1,35.7,0,,259,7.9,,1017.3,
2021-08-23,28.8,23.4,36.9,0,,45,12.7,,1015.7,
2021-08-24,25.7,20.5,31.9,0,,88,11.7,,1013.1,
2021-08-25,24.9,19.8,32,0,,130,9,,1012.6,
2021-08-26,24.7,20.4,33.1,3.6,,182,4.7,,1014.1,
2021-08-27,26.6,20.3,33.8,0,,244,8.3,,1013.4,
2021-08-28,25.7,18.9,32.8,0,,252,10.5,,1013.3,
2021-08-29,24.7,18.7,31.3,0,,270,10.3,,1012.7,
2021-08-30,24.4,19.1,29.7,0,,233,10.5,,1012,
2021-08-31,24.8,19.3,30.9,32.5,,94,7.6,,1014.2,
2021-09-01,19.3,16.1,23.4,5.8,,108,8.3,,1016.4,
2021-09-02,19.6,15.7,25.7,1.1,,193,5.2,,1017,
2021-09-03,22.3,16.5,28.3,0,,283,5.3,,1016.6,
2021-09-04,23.3,17.6,29.9,0,,159,6.1,,1015.1,
2021-09-05,24.7,19.2,31.1,0,,110,6.8,,1016.4,
2021-09-06,25.7,21.6,31.3,0,,67,11.5,,1018.1,
2021-09-07,25.6,20.4,31.4,0,,177,10,,1015.8,
2021-09-08,22.6,18.8,27.1,0,,243,13.9,,1014.4,
2021-09-09,22,18.6,25.9,0,,249,10.5,,1015,
2021-09-10,22.6,18.2,27.3,0,,262,11.2,,1016.5,
2021-09-11,20.8,16.3,26.3,0,,256,6.7,,1017.8,
2021-09-12,23.2,17.5,29.8,0,,41,6.7,,1015,
2021-09-13,21.7,18.5,25.8,0.5,,235,7.5,,1015.1,
2021-09-14,18,15.3,19.6,27.1,,109,9.3,,1014.1,
2021-09-15,18.6,15.6,22.9,0.1,,187,5.9,,1014.9,
2021-09-16,20.1,16.7,25.2,0,,24,5,,1017.8,
2021-09-17,20.8,15.9,25.7,0,,328,7.9,,1016.2,
2021-09-18,20.1,15.6,26.2,0,,301,9,,1014.7,
2021-09-19,18.5,13.3,23.8,0,,43,7.8,,1019.6,
2021-09-20,18.4,13.1,24.7,0,,31,14.3,,1020.1,
2021-09-21,16.2,10.8,21.7,0,,47,18,,1022.3,
2021-09-22,16.3,13,21,1.1,,47,12.5,,1020.1,
2021-09-23,19.1,14.7,25,14,,59,13.5,,1017.4,
2021-09-24,18.5,16.4,23.3,38.9,,64,10.2,,1016.1,
2021-09-25,17.7,14.1,21.1,0,,208,11.6,,1017.7,
2021-09-26,17.6,12.7,22.7,0,,238,5.6,,1021.1,
2021-09-27,18.2,12.8,24.7,0,,219,4.3,,1021.7,
2021-09-28,19.1,13.9,25.1,0,,326,6.4,,1020.8,
2021-09-29,18.4,13.2,23.7,0,,20,9,,1024.3,
2021-09-30,18.7,15.2,23.7,0,,59,8.1,,1024.7,
2021-10-01,18.6,14.7,24.6,0,,333,6.3,,1020.5,
2021-10-02,18.9,13.2,25.1,0,,280,8.8,,1015.8,
2021-10-03,15.6,12.2,18.3,11.8,,251,15,,1011.3,
2021-10-04,13.5,9.2,18.7,0,,299,6.9,,1020,
2021-10-05,16.4,11.2,23.1,0,,263,10.2,,1020.7,
2021-10-06,17.5,13,22.7,0,,38,7.1,,1023.3,
2021-10-07,17.2,11,24.5,0,,45,6.2,,1021.3,
2021-10-08,18.2,11.8,24.8,0,,22,7.1,,1018.8,
2021-10-09,17.4,12.3,22.6,0,,59,7.5,,1019.3,
2021-10-10,17.1,13.2,21.9,0,,44,11.9,,1020.8,
2021-10-11,17.1,13,21.8,0,,46,10.6,,1021.1,
2021-10-12,17.1,12.4,22.2,0,,68,6.4,,1019.2,
2021-10-13,17.4,11.3,23.6,0,,49,11.9,,1018.7,
2021-10-14,16.3,11.5,22.2,0,,45,7.4,,1021.3,
2021-10-15,16.8,11.9,22.9,0,,341,5.5,,1019.4,
2021-10-16,15.7,11.9,19.9,2.2,,45,5.5,,1017.8,
2021-10-17,17.1,13.1,21.4,0,,355,4.6,,1018.2,
2021-10-18,17.1,12.9,22,0,,58,5.2,,1022.3,
2021-10-19,17.9,14.3,22.8,0,,70,5.5,,1024.6,
2021-10-20,17.9,13.8,22.8,0,,132,9.3,,1021.9,
2021-10-21,16.5,12.9,19.8,0,,328,5.7,,1018.3,
2021-10-22,14.7,11.5,18.7,0,,40,18.4,,1019.1,
2021-10-23,12.7,8.2,18.1,0,,53,7.8,,1022.7,
2021-10-24,12.3,7.5,19,0,,347,5.8,,1022.9,
2021-10-25,13.1,8.1,18.9,0,,57,4.7,,1021.3,
2021-10-26,14.2,10.5,19.2,0,,44,10,,1022.8,
2021-10-27,13.6,8.5,19,0,,140,5.5,,1022.3,
2021-10-28,13.7,9.3,19,0,,251,7.2,,1017.1,
2021-10-29,13.3,12.3,14.8,67.7,,206,12.1,,1012.7,
2021-10-30,15.5,13,17.6,3.6,,229,18.5,,1007.9,
2021-10-31,16.1,14.2,18.7,47.7,,235,20.4,,1011.9,
2021-11-01,14.3,10.5,16.9,0,,271,15.3,,1012.8,
2021-11-02,10.6,8.1,13,10,,245,15.1,,1013,
2021-11-03,9.1,6.8,11.8,0,,286,15.5,,1009.7,
2021-11-04,7.7,4.3,11.5,0,,338,6.3,,1015.8,
2021-11-05,8,4.9,12,0,,11,11,,1023.4,
2021-11-06,8,4.2,13.1,0,,19,11.9,,1027,
2021-11-07,7.2,2.8,12.9,0,,354,7.7,,1025.2,
2021-11-08,10.6,4.1,17.7,0,,343,9.3,,1020.4,
2021-11-09,10.1,4.6,16,0,,35,6.8,,1018.7,
2021-11-10,9.4,5.3,14.8,0,,16,8.3,,1019.9,
2021-11-11,9,4.6,14.5,0,,353,5,,1019.2,
2021-11-12,11.3,7.9,16.9,0,,29,7.4,,1018.6,
2021-11-13,10.4,5.5,15.5,0,,23,6.9,,1019.8,
2021-11-14,10.3,5,15.8,0,,31,7.5,,1019.5,
2021-11-15,11.1,7,14.4,0,,3,11.7,,1019.8,
2021-11-16,8.2,4,12.6,0,,14,8.1,,1020.5,
2021-11-17,9.1,5.4,13.8,0,,38,13.6,,1022.4,
2021-11-18,8.4,5.1,12.2,0,,54,11.6,,1026.6,
2021-11-19,10.6,7.5,14.7,0,,61,11.5,,1027.4,
2021-11-20,10.9,9.9,12.4,0,,37,10.7,,1023.4,
2021-11-21,10.8,7.4,13.6,0,,322,5.9,,1016.3,
2021-11-22,7.1,4.7,9.5,13,,34,8.9,,1011,
2021-11-23,5,3.3,6.7,0.3,,121,4.1,,1012.9,
2021-11-24,4.7,2.3,7.5,0,,304,7.1,,1014.8,
2021-11-25,6.4,3.2,9.3,0,,301,8.8,,1010.1,
2021-11-26,5.6,2.8,10.2,0,,293,8.4,,1012.5,
2021-11-27,5.4,2.3,8.6,0.5,,276,16.2,,1009.9,
2021-11-28,5.3,1.1,8.3,0,,279,18.9,,1017,
2021-11-29,9.8,5.5,13.2,0,,272,16.6,,1019.9,
2021-11-30,6.9,3.4,11.9,0,,8,5.1,,1027.1,
2021-12-01,5.6,0.9,10.6,2.4,,256,10.8,,1021.7,
2021-12-02,6.8,3,9.4,0,,309,10.4,,1016,
2021-12-03,6.7,2.5,11.8,0,,275,12.7,,1024.2,
2021-12-04,7.2,2.9,12,0,,248,14.6,,1023.2,
2021-12-05,8.4,5,11.4,0,,262,17.2,,1022.2,
2021-12-06,9,5.5,14.2,0,,260,14,,1025.4,
2021-12-07,7.6,4.3,10.8,2.3,,232,13.5,,1020.3,
2021-12-08,7.2,5.5,10.2,0.2,,267,22.6,,1015.5,
2021-12-09,8.3,5.2,11.9,0,,243,21.5,,1021.5,
2021-12-10,11,7.3,15.1,0,,256,20.7,,1019.7,
2021-12-11,11.1,7.2,16.3,0,,271,9.3,,1023.5,
2021-12-12,8.7,5.4,12.9,0,,21,5.2,,1027.2,
2021-12-13,8.1,4.3,12.8,0,,33,5.9,,1026.5,
2021-12-14,9,4.3,15.5,0,,30,8,,1026.2,
2021-12-15,9.9,5.6,16.3,0,,33,7.5,,1025.9,
2021-12-16,7.3,2.4,11.5,0,,44,6.7,,1028.2,
2021-12-17,6.4,2.8,10.9,0,,45,7.6,,1028.8,
2021-12-18,7.1,3.1,10.3,0,,41,9.5,,1029.6,
2021-12-19,8.9,6.7,11.6,0,,53,8,,1026.8,
2021-12-20,7.3,4.6,10.1,0,,41,5.2,,1023.6,
2021-12-21,9.6,7.3,12.8,0,,49,4.4,,1021.3,
2021-12-22,10.7,7.9,14.1,0,,143,7.2,,1020.2,
2021-12-23,9.5,7.2,11.9,5.7,,143,6.9,,1020,
2021-12-24,10.4,9.2,11.7,3.5,,192,8,,1013,
2021-12-25,9.2,8.2,10.6,8.5,,177,7.3,,1008.2,
2021-12-26,9.7,8.8,11.7,11.5,,241,9.6,,1012,
2021-12-27,12.1,10.1,14.3,0,,240,20.4,,1014.7,
2021-12-28,10.9,8.3,14.6,0,,243,16.2,,1022.5,
2021-12-29,9.1,7,12.6,0,,36,5,,1027,
2021-12-30,9.3,4.7,14.9,0,,33,5.3,,1026.1,
2021-12-31,9.7,5,15.5,0,,22,6,,1028.1,
2022-01-01,10.1,5.5,16.7,0,,21,6.1,,1028.6,
2022-01-02,9.5,5.1,14.5,0,,33,4.6,,1029.7,
2022-01-03,9.1,5.6,13.8,0,,235,5.6,,1026.7,
2022-01-04,7.4,5.2,12.1,7.3,,232,14.2,,1016.4,
2022-01-05,5.9,4.3,8.9,5,,290,14,,1019.5,
2022-01-06,4.1,1.1,7.6,0,,262,5.8,,1021.9,
2022-01-07,4.8,0.3,10.9,0,,342,7.3,,1028,
2022-01-08,3.4,-0.2,7.8,0,,241,6.6,,1029.9,
2022-01-09,8.8,2.8,13.2,0,,262,18.2,,1023.8,
2022-01-10,11.5,6.9,15.5,0,,310,11.2,,1021.9,
2022-01-11,9.2,5.3,14.4,0,,24,11,,1025.7,
2022-01-12,7.3,4.3,11.1,0,,31,9.6,,1029.4,
2022-01-13,5.6,2.4,8.9,0,,60,8.1,,1034.1,
2022-01-14,4.4,1,8.2,0,,43,7,,1033.9,
2022-01-15,3.9,-0.1,8.2,0,,39,5.3,,1030.5,
2022-01-16,3.9,-0.5,8.8,0,,39,5,,1031.8,
2022-01-17,4.8,0.4,10.3,0,,43,6.2,,1033.4,
2022-01-18,5.8,0.5,12,0,,36,5.1,,1031.9,
2022-01-19,6,1,12,0,,34,5.6,,1031,
2022-01-20,6.9,0.7,12.5,0,,33,9,,1029.5,
2022-01-21,4.9,1,8.9,0,,32,10.7,,1027.9,
2022-01-22,5,1.2,9.3,0,,37,10.4,,1030.8,
2022-01-23,5.8,2.4,9.3,0,,49,8.5,,1028.1,
2022-01-24,6.6,4,8.5,0,,40,7.9,,1028.8,
2022-01-25,7.9,4.3,10.4,0,,62,8.8,,1031.7,
2022-01-26,6.4,2.6,10.4,0,,48,8.6,,1030.7,
2022-01-27,7.7,3.3,12.9,0,,40,9,,1029.8,
2022-01-28,8.1,3.6,14.2,0,,36,10.5,,1032.1,
2022-01-29,8.8,2.3,15.5,0,,34,9.2,,1033.8,
2022-01-30,8.9,3.6,16,0,,27,6,,1030.1,
2022-01-31,8.1,1.2,15.8,0,,35,6.5,,1028.2,
2022-02-01,10.7,5.3,16.6,0,,23,15.5,,1030,
2022-02-02,10.6,4.6,18.6,0,,9,7.5,,1028.1,
2022-02-03,10.1,4.6,16.4,0,,322,6.5,,1023.1,
2022-02-04,9.6,6.5,13.2,0,,269,5,,1022.5,
2022-02-05,9.8,6.6,14.3,0,,39,15.1,,1025.3,
2022-02-06,7.8,3.6,13.2,0,,33,9.3,,1029.3,
2022-02-07,9.3,2.8,16.8,0,,41,11,,1030.4,
2022-02-08,10.2,5.2,15.7,0,,59,9.7,,1030.6,
2022-02-09,9.7,5.2,14.8,0,,59,6.3,,1030.2,
2022-02-10,9.3,3.7,15.5,0,,12,5.6,,1027.7,
2022-02-11,10.8,5.2,16.7,0,,17,6.7,,1025.7,
2022-02-12,10.5,6.9,14.8,0,,92,7,,1024,
2022-02-13,9.7,6.6,13.2,1,,222,13.7,,1020.1,
2022-02-14,8.1,5.1,11.9,0,,278,16.3,,1019.6,
2022-02-15,7.3,2.1,12.8,0,,273,9.6,,1028,
2022-02-16,9.4,4.7,14.8,0,,292,9.8,,1027.9,
2022-02-17,10.5,4.8,16.9,0,,152,5.5,,1026.7,
2022-02-18,11.8,5.6,18.1,0,,21,6.2,,1018.8,
2022-02-19,9.8,5.5,12.9,0,,47,17.9,,1022.3,
2022-02-20,7.8,1.9,14.1,0,,39,8.2,,1029.5,
2022-02-21,11,4.6,17.5,0,,25,9,,1028.7,
2022-02-22,12.5,5.5,19.5,0,,36,9.6,,1029.3,
2022-02-23,12.1,6.6,17.9,0,,51,8.3,,1024.1,
2022-02-24,11.3,6.6,16.1,0.3,,54,7,,1020.7,
2022-02-25,8.9,6.6,11,3.9,,44,16.5,,1024.7,
2022-02-26,8.4,6.7,9.6,3.4,,76,10.2,,1022.8,
2022-02-27,9.4,7.1,13.1,0.1,,81,5.8,,1023.4,
2022-02-28,10.7,5.5,16.5,0,,79,6.5,,1026,
2022-03-01,11.3,4.8,17.2,0,,266,7.8,,1025.3,
2022-03-02,12,8.1,15.9,0,,269,11.2,,1022.3,
2022-03-03,8.5,5.5,10.7,18.2,,279,7.4,,1017.1,
2022-03-04,8.9,5.5,13.2,0,,17,19.5,,1018.4,
2022-03-05,7.5,3.6,12.2,0,,38,7.8,,1018.4,
2022-03-06,7.7,3.7,11.1,5.9,,49,12.2,,1015.4,
2022-03-07,7.1,4.4,11.1,2.8,,108,10.1,,1014.8,
2022-03-08,8.3,5.5,12.5,0,,224,11.1,,1017.5,
2022-03-09,8.8,4.3,13,0,,192,6.7,,1021.2,
2022-03-10,10.8,7.9,14.8,2.7,,186,7.5,,1019.5,
2022-03-11,9.2,7.3,13,6.2,,221,15,,1014.1,
2022-03-12,8.4,4.2,12.5,0.7,,248,13.2,,1015.7,
2022-03-13,9.4,4.7,13.4,9.7,,227,11.5,,1013.4,
2022-03-14,7.6,6.1,11.7,13.4,,61,13.9,,1010.5,
2022-03-15,12.9,8.1,19.9,1.1,,48,15.4,,1012.7,
2022-03-16,12.7,8.5,17.5,0,,37,12.7,,1014.5,
2022-03-17,10.9,8.6,12.7,0.2,,33,20.5,,1021,
2022-03-18,10.5,7.4,13.8,0,,58,13,,1024.5,
