date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-03-19,10.7,7.8,13.7,0,,75,9.4,,1024.6,
2022-03-20,11,8.8,13.8,6.7,,103,14.6,,1021.8,
2022-03-21,9.9,7.2,13.8,25.4,,130,13.1,,1020.1,
2022-03-22,9.4,7.9,11.8,1.2,,135,18,,1021.6,
2022-03-23,8.8,6.4,11.9,1.8,,84,13.7,,1021.5,
2022-03-24,9.3,7.2,11.6,6.2,,48,16.6,,1019.4,
2022-03-25,10.2,8.3,12.7,4.4,,35,14.7,,1018.1,
2022-03-26,9.9,8,13,0,,56,11.4,,1018.5,
2022-03-27,11.4,8.6,13.8,0,,,,,,
2022-03-28,11.7,7.4,16.9,0,,73,8.8,,1020.8,
2022-03-29,12.8,9.9,17.3,7.4,,46,5.2,,1009.9,
2022-03-30,10.8,7.8,12,1,,14,8.6,,1005.2,
2022-03-31,9.2,5.8,13.8,0.8,,298,11.3,,1006.6,
2022-04-01,7.1,3.6,11.2,0.1,,346,13.7,,1015.3,
2022-04-02,5.7,2.3,11.1,0,,15,11.8,,1020.5,
2022-04-03,5.7,0.9,11.1,0,,44,14.5,,1017.7,
2022-04-04,5.9,0.1,12.5,0,,45,18.8,,1016.1,
2022-04-05,6.7,3.8,11.6,0,,10,10.8,,1015.6,
2022-04-06,7.3,3.9,17,0,,240,9,,1015.5,
2022-04-07,11.4,6.7,19.8,0,,244,14.5,,1019.4,
2022-04-08,10.5,7.1,16.5,0,,243,16.5,,1019.4,
2022-04-09,12.2,9.4,18.1,0,,244,11.9,,1018,
2022-04-10,14,10.4,22.5,0,,122,11.3,,1014.5,
2022-04-11,14.1,9.3,22.7,4.3,,157,13.5,,1008.1,
2022-04-12,11.4,8.5,15.7,4.1,,225,10.4,,1009.3,
2022-04-13,11.6,6,19.2,0,,353,9.5,,1012.9,
2022-04-14,14,10.9,21.4,0,,33,11.3,,1017.8,
2022-04-15,15.9,10.5,24.2,0,,23,6.8,,1021.1,
2022-04-16,17.5,11.5,26.4,0,,2,8.3,,1020.8,
2022-04-17,17.3,11.9,25.5,0,,33,5.8,,1018,
2022-04-18,18.6,13.1,25.8,0,,6,12,,1013.6,
2022-04-19,12.8,6,19.3,15.3,,17,17.3,,1010.6,
2022-04-20,8.6,4.2,13.3,0.7,,6,19.3,,1008,
2022-04-21,9.9,4.9,17.2,1.3,,236,8,,1008.9,
2022-04-22,8.7,6,10.9,22.8,,205,16.6,,1001.8,
2022-04-23,8.1,5.1,12.1,1.9,,241,22.9,,1002.7,
2022-04-24,10.2,4.7,17.7,0.1,,240,9.8,,1012.2,
2022-04-25,12.3,8.1,20.7,0,,90,6.1,,1012.6,
2022-04-26,13.9,11.5,22.5,8.9,,114,8.4,,1012.4,
2022-04-27,12.6,10.8,17.5,1.1,,211,4.3,,1015.5,
2022-04-28,11.9,9.8,17.2,2.1,,42,9.3,,1019.8,
2022-04-29,15,11,22.7,0,,43,9.8,,1024.5,
2022-04-30,16,11.9,23.1,0,,346,7,,1022.1,
2022-05-01,16.9,12.9,25.5,0,,321,7.6,,1017.8,
2022-05-02,14.2,12,19.4,2.2,,8,10.5,,1011.2,
2022-05-03,13.3,11.1,17.5,2.6,,50,17.3,,1011.8,
2022-05-04,14.3,10.2,20.2,0,,42,15.7,,1016.1,
2022-05-05,14.9,10.6,23.4,0,,27,8.7,,1021.3,
2022-05-06,15.3,10.2,23.8,0,,30,10.8,,1022.9,
2022-05-07,16.4,10.4,24.2,0,,38,12.3,,1021.6,
2022-05-08,17.9,12.6,26.6,0,,36,9.3,,1019.9,
2022-05-09,19.4,13.7,27.5,0,,56,8.2,,1020.3,
2022-05-10,20.5,14.3,29,0,,108,6,,1020.8,
2022-05-11,22.4,16.2,29.5,0,,117,7.6,,1017.7,
2022-05-12,21.7,16.8,27.2,0,,131,9,,1017.6,
2022-05-13,21.9,15.3,29.2,0,,331,6.7,,1019.1,
2022-05-14,21,17.5,27.9,0.8,,55,7.1,,1016.4,
2022-05-15,20.4,16.2,25.3,0,,226,14,,1015.4,
2022-05-16,19.2,13.3,26.8,0,,243,9.1,,1019.4,
2022-05-17,20.8,13.7,28.7,0,,258,8.2,,1019.8,
2022-05-18,23,16.4,31.8,0,,343,8.3,,1016.9,
2022-05-19,25.6,18.8,33.5,0,,107,9.3,,1016.3,
2022-05-20,25.9,18.9,31.9,0,,82,11.9,,1019.4,
2022-05-21,26.1,18.2,32.6,0.6,,77,8.7,,1018.1,
2022-05-22,22.8,17.3,27.9,0,,214,14,,1012.9,
2022-05-23,20.7,15.7,27.2,0,,263,13.4,,1010.9,
2022-05-24,18,12,22,0,,351,12.5,,1010.3,
2022-05-25,15.8,9.4,22.1,0,,23,15,,1018.9,
2022-05-26,,10.5,26.7,0,,,,,,
2022-05-27,22.4,14.9,31.2,0,,47,11.4,,1019.6,
2022-05-28,24.1,16.2,32.6,0,,42,10.3,,1013.8,
2022-05-29,23.8,15.9,31.3,0,,270,10.9,,1007.2,
2022-05-30,20.6,15.5,23,0,,239,18,,1008.5,
2022-05-31,22.1,13,29.7,0,,220,8.2,,1012.1,
2022-06-01,23,15.6,29.5,0,,235,13.7,,1013.5,
2022-06-02,22.3,16.2,28.8,0,,238,9.4,,1012.9,
2022-06-03,21.9,16.3,27.7,0,,210,12,,1012.8,
2022-06-04,20.8,14.9,27,0,,239,12.3,,1014.5,
2022-06-05,21.6,13.7,29.4,0,,248,8.3,,1019,
2022-06-06,23.7,15.7,30.1,0,,252,11.5,,1018,
2022-06-07,25,16.9,32.6,0,,280,10.6,,1017,
2022-06-08,25,18.4,27.4,0,,295,14.5,,1015,
2022-06-09,25.5,18.8,32.5,0,,22,12.6,,1017.9,
2022-06-10,27.2,20,35,0,,56,9.7,,1018.3,
2022-06-11,28,22,36.8,0,,55,9.4,,1017.8,
2022-06-12,27.8,22.1,34.1,0,,51,9.6,,1018.4,
2022-06-13,29.3,21.4,37.5,0,,47,10,,1016.1,
2022-06-14,30.5,23.5,38.5,0,,6,11.2,,1014.1,
2022-06-15,31.1,24.2,37.9,0,,78,9.8,,1014.8,
2022-06-16,29.8,25.4,37.2,0.1,,21,10.6,,1017.4,
2022-06-17,30.2,23.1,38.9,0,,65,12.2,,1017.8,
2022-06-18,30.6,25.2,38.9,0,,130,14,,1013,
2022-06-19,23.8,18.8,29.1,0,,238,18.4,,1010,
2022-06-20,22,18.4,28.1,0,,235,14.4,,1010.5,
2022-06-21,21.2,14.7,27.3,0,,239,11.5,,1010.7,
2022-06-22,18.9,14.8,25.2,0.2,,239,15.7,,1011.6,
2022-06-23,19.4,15.6,24.3,0,,237,16.7,,1013.5,
2022-06-24,19.7,12.9,27,0,,242,12.7,,1015.2,
2022-06-25,20.8,13.6,27.7,0,,240,15.1,,1011.8,
2022-06-26,21.2,15.9,27.9,0,,262,11.9,,1010.1,
2022-06-27,21.2,16.5,29,0,,12,14.7,,1014.5,
2022-06-28,22.8,14.7,31.2,0,,74,11.5,,1017.5,
2022-06-29,24.9,17.5,32.9,0,,264,12.6,,1012.4,
2022-06-30,23.9,17.5,30.2,0,,286,10.8,,1011.2,
2022-07-01,23.7,15.4,32.4,0,,60,11.8,,1015.3,
2022-07-02,27.5,21.2,34.5,0,,119,7.8,,1015.9,
2022-07-03,28.5,22.7,35.1,0,,206,12.2,,1015.7,
2022-07-04,27.8,20.5,34.4,0,,236,9.6,,1015.9,
2022-07-05,28.4,21.4,37.1,0,,256,12.4,,1015.5,
2022-07-06,26.6,19.5,32.7,8.2,,52,11.3,,1017.4,
2022-07-07,24.8,17.4,31.8,0,,38,15.3,,1022.9,
2022-07-08,26.5,18.8,34,0,,66,11.3,,1022.5,
2022-07-09,29.2,22,36.8,0,,94,9.6,,1019.9,
2022-07-10,30.6,23.3,37.7,0,,40,8.8,,1015.5,
2022-07-11,30.4,23.8,37.3,0,,52,8.9,,1013.3,
2022-07-12,31,24.4,38,0,,81,9.1,,1017.2,
2022-07-13,32.2,25.3,39.1,0,,89,6.6,,1018.4,
2022-07-14,33.7,26.2,40.7,0,,42,11.2,,1016.9,
2022-07-15,32.6,25.3,39.6,0,,88,12.2,,1014.8,
2022-07-16,32.6,25.5,39.5,0,,105,10.3,,1015.1,
2022-07-17,32.6,25.7,39.5,0,,113,10.1,,1016.2,
2022-07-18,31.9,23.6,39.7,0,,152,11.8,,1015.5,
2022-07-19,29.3,23.2,33.9,0,,231,15.7,,1015.4,
2022-07-20,29.1,20.8,36.6,0,,34,6.9,,1016.7,
2022-07-21,30.4,23.7,37.7,0,,96,9.3,,1016.4,
2022-07-22,31.2,24.5,36.8,0,,203,12.2,,1014.8,
2022-07-23,30.2,22,38.6,0,,257,11.8,,1015.5,
2022-07-24,30.9,21.7,39.2,0,,254,12.9,,1015.6,
2022-07-25,31.5,23.2,38.2,0,,273,12.3,,1015.4,
2022-07-26,28.6,22.3,36.6,0,,355,12.5,,1014.6,
2022-07-27,28.3,21.2,35.6,0,,14,13.5,,1012,
2022-07-28,29.3,22.1,36.6,0,,282,11.1,,1010.6,
2022-07-29,29.6,23.1,36.6,0,,266,11.2,,1012.5,
2022-07-30,29.1,22.2,37.3,1.6,,80,14.5,,1015.8,
2022-07-31,30.1,23,36.7,0,,90,7.6,,1015.6,
2022-08-01,31.6,24.4,37.7,0,,88,7.5,,1014.6,
2022-08-02,31.3,25.1,38.4,0.8,,61,8.5,,1014.1,
2022-08-03,30.4,24.9,37.9,0,,82,8.4,,1011.9,
2022-08-04,30.3,23.7,37,2,,127,9.1,,1011.8,
2022-08-05,29.9,22.8,36.7,0,,138,8.2,,1013.2,
2022-08-06,29.7,23.5,36.7,0,,78,9.4,,1014.7,
2022-08-07,29.7,23.8,36.6,0,,82,8.8,,1013.4,
2022-08-08,29.3,22.4,36.7,0,,65,7.6,,1013.7,
2022-08-09,30.1,23.8,37,0,,100,9.1,,1014.9,
2022-08-10,29.7,25,36.6,0,,92,10.4,,1014.8,
2022-08-11,29.6,24.2,36.6,0,,108,8.5,,1013.9,
2022-08-12,29.8,23.2,36.7,0,,141,9,,1014.1,
2022-08-13,25.4,20.6,27.8,0,,196,12.1,,1014.7,
2022-08-14,24.1,18.1,32.3,0,,236,10.6,,1011.2,
2022-08-15,24.9,17.5,31.8,0,,242,10.6,,1009.1,
2022-08-16,24.4,19.3,29.5,0,,245,15.5,,1008.4,
2022-08-17,21,16.9,28.5,2.1,,302,7.2,,1011.6,
2022-08-18,21.4,15.1,27.7,0,,44,12.1,,1016.7,
2022-08-19,23.2,16.4,30.9,0,,83,8.8,,1019.3,
2022-08-20,26,19.6,34.3,0,,47,9.4,,1018,
2022-08-21,28.2,19.5,36.7,0,,314,9.4,,1015.1,
2022-08-22,27.8,21.6,34.4,0,,40,12.4,,1014,
2022-08-23,28.3,21.6,36.6,0,,47,11.9,,1013,
2022-08-24,28.7,23.5,35.6,0,,47,8.7,,1012.6,
2022-08-25,27.7,22.2,34.4,0,,44,9.1,,1013.5,
2022-08-26,25.6,20.1,32,0,,49,14.1,,1014.4,
2022-08-27,24.8,19.8,32.8,0,,46,9.4,,1011.8,
2022-08-28,26.9,21.1,34.1,0,,100,10.6,,1011.5,
2022-08-29,25.6,22.3,33.2,0,,190,11.5,,1014.7,
2022-08-30,26.8,21,34,0,,230,10.4,,1016.1,
2022-08-31,26.1,20.3,31.8,0,,230,13.9,,1016.5,
2022-09-01,24.7,17.6,31.9,0,,264,9.8,,1014,
2022-09-02,23.9,17.5,30.3,0,,242,13.6,,1012.6,
2022-09-03,22.7,17.4,28.8,0,,243,12,,1012.4,
2022-09-04,22.4,15.5,29.4,0,,240,11.6,,1016,
2022-09-05,21.6,15.7,29,0,,237,11.5,,1018.8,
2022-09-06,22,16.5,28.9,0,,242,13.8,,1018.5,
2022-09-07,21.3,15.3,25.8,0,,255,12.1,,1016.2,
2022-09-08,21.9,18.6,29.2,0,,239,10.5,,1016.3,
2022-09-09,24.1,20.3,31.3,0,,264,6.7,,1017.4,
2022-09-10,25.9,19.9,33.2,0,,333,9,,1017,
2022-09-11,27.5,21,34,0.3,,159,8.6,,1014.2,
2022-09-12,26.1,22.1,28.8,18.5,,152,10,,1010.6,
2022-09-13,20.1,16.9,25.2,0.6,,217,11.5,,1009.5,
2022-09-14,19,15.7,23.3,0.2,,225,12.1,,1011.5,
2022-09-15,18.5,17.2,24.5,14.5,,240,6.3,,1014.4,
2022-09-16,20,16,27.4,0,,351,5.2,,1014.4,
2022-09-17,20.5,15.7,27.3,0,,48,11,,1013.5,
2022-09-18,21.5,17.9,29.1,0,,66,9.4,,1014.2,
2022-09-19,22.3,18,26.5,7,,53,6.3,,1015.9,
2022-09-20,21.8,16.3,27,0,,71,5,,1017.1,
2022-09-21,21.3,17.4,29.1,0,,109,8.4,,1016.7,
2022-09-22,21,16.2,28.8,0,,300,8.6,,1016.7,
2022-09-23,21.9,17.1,26.6,0,,227,9.8,,1015.7,
2022-09-24,19.9,14.9,25.1,0,,347,9.8,,1012.7,
2022-09-25,16.4,11.5,20.3,0,,38,16.1,,1013.2,
2022-09-26,16.6,11.5,21.9,0,,23,12.7,,1014.3,
2022-09-27,16.7,10.4,23.4,0,,299,8.1,,1016.2,
2022-09-28,17,11.9,21.8,0,,316,10.2,,1014.3,
2022-09-29,14.4,12.3,16.9,2.7,,276,15.4,,1009.3,
2022-09-30,14.2,9.3,19.8,0.1,,359,9.9,,1015.3,
2022-10-01,15.9,9.8,22.6,0,,94,4.4,,1024.3,
2022-10-02,18.6,12.2,26.4,0,,43,7.4,,1025.2,
2022-10-03,20.2,14.7,26.5,0,,69,7.9,,1021.4,
2022-10-04,21.4,13.6,28.9,0,,340,5.8,,1020.2,
2022-10-05,20.9,15.8,26.4,0,,74,6.8,,1021.6,
2022-10-06,20.4,16.2,25,0,,80,9.7,,1024.4,
2022-10-07,19.1,13.6,22.9,0,,95,4.8,,1021.7,
2022-10-08,18.9,14.7,24.7,0,,44,7.9,,1018.3,
2022-10-09,18.7,16,23.7,0.6,,101,5.7,,1016.9,
2022-10-10,18.3,15.2,20.8,3.7,,19,6.6,,1016.7,
2022-10-11,17.4,15.2,21.8,0,,50,7.1,,1019.1,
2022-10-12,16.7,12.9,22.8,0,,52,6.8,,1021,
2022-10-13,17,13.6,23.5,0,,2,6,,1024,
2022-10-14,18,13.1,25.3,0,,306,5.5,,1022.4,
2022-10-15,19,13.6,25.6,0,,322,6.3,,1016.3,
2022-10-16,19.3,13,24,1.8,,189,7.8,,1016.3,
2022-10-17,19.2,15.4,24.5,0.1,,142,7.7,,1020.6,
2022-10-18,20,15.5,26.9,0,,125,7.9,,1022.4,
2022-10-19,19.5,17.5,24.4,0.4,,189,14.4,,1018.7,
2022-10-20,17.2,13.6,20.5,8.8,,193,18.2,,1014.4,
2022-10-21,14.6,13.6,18,3.5,,218,12.6,,1015.9,
2022-10-22,15.6,12.8,21.8,5.7,,206,11,,1015.8,
2022-10-23,15.2,13.6,16.8,1.8,,217,16.1,,1015.6,
2022-10-24,14.2,12.4,17.1,0,,241,6.5,,1019.2,
2022-10-25,16.1,13.5,23.3,0,,358,9.4,,1017.1,
2022-10-26,17,13.7,21.7,0,,148,6.1,,1019.6,
2022-10-27,17.7,16.2,23.9,0,,38,5.7,,1021.6,
2022-10-28,17.6,14.7,23.5,0,,53,6,,1023.3,
2022-10-29,17.3,15.4,22.6,0,,87,7,,1020.2,
2022-10-30,14.8,13.1,18.3,0,,261,6.3,,1019.3,
2022-10-31,13.1,12.1,16.1,1.4,,270,6.2,,1019,
2022-11-01,14,13,19.3,0,,248,4.9,,1023.6,
2022-11-02,13.5,11.1,20,0,,354,5.5,,1023.1,
2022-11-03,13.3,11.1,16.7,1.6,,234,15,,1019.4,
2022-11-04,11.2,6.8,15.1,0,,336,6.9,,1021.7,
2022-11-05,9.6,4,16.4,0,,9,5,,1023,
2022-11-06,10.7,5,18.5,0,,277,4.2,,1020.1,
2022-11-07,10.9,5.2,18,0,,290,5.6,,1019.7,
2022-11-08,12.4,9.5,14.9,2.2,,211,10.1,,1017.1,
2022-11-09,12.6,9.5,15.1,5.4,,250,9,,1019.3,
2022-11-10,10.4,6.8,16,0.1,,35,6.5,,1024.7,
2022-11-11,10,8.7,15.7,2.1,,48,9.8,,1025.3,
2022-11-12,11.9,11,18.7,2.5,,47,11.7,,1023.5,
2022-11-13,11.7,10.7,16.4,0,,41,6.1,,1021.2,
2022-11-14,11.4,9.9,15.8,0.6,,223,11.6,,1019.1,
2022-11-15,13.3,12.2,15.6,6.4,,230,20.9,,1014,
2022-11-16,12.4,10.5,13.3,3.7,,240,19.7,,1011.7,
2022-11-17,14.1,10.9,16.9,0.1,,243,21.7,,1009.5,
2022-11-18,9.9,7.7,12.9,0.2,,274,15,,1013.6,
2022-11-19,7.7,5.2,11.7,0,,289,14.3,,1020.1,
2022-11-20,9.9,4.7,16.2,0,,255,14.5,,1023.6,
2022-11-21,11.2,5.9,13.4,7.8,,247,23.5,,1016.1,
2022-11-22,7.4,5.6,12.6,2.4,,243,19.8,,1017.3,
2022-11-23,13.1,11.7,16.7,0.1,,241,20.8,,1014.6,
2022-11-24,12.5,9.9,13.7,6.3,,230,16.1,,1018.5,
2022-11-25,11,5.9,13.3,0,,312,10.9,,1024.4,
2022-11-26,6.9,3.8,11.9,0,,56,5.5,,1030.5,
2022-11-27,6.9,3.7,12.5,5.4,,3,6.1,,1025,
2022-11-28,8,5.1,11.2,0.1,,282,13.9,,1023.3,
2022-11-29,6.3,2.8,11.1,0,,344,5.7,,1023.3,
2022-11-30,6.5,4.2,11,0,,34,4.1,,1017.9,
2022-12-01,6.6,5.5,11.5,0,,37,12.2,,1016.1,
2022-12-02,5.6,3.5,9.3,0,,35,8.3,,1014.8,
2022-12-03,5.1,1.9,9.1,1.8,,243,5.3,,1009.1,
2022-12-04,4.7,3.2,7.9,1.5,,24,5.3,,1011.1,
2022-12-05,6.4,5.7,9.7,13.1,,48,9.6,,1014.5,
2022-12-06,9.7,8.9,11,0,,34,4.7,,1015.8,
2022-12-07,8.1,8.5,12.6,2.4,,56,5.4,,1014.7,
2022-12-08,9.4,7.9,11.7,17.7,,169,12.5,,1004.5,
2022-12-09,9.2,7.9,11,10.4,,205,10.6,,1001,
2022-12-10,8.4,7.3,12.5,8.5,,283,7.9,,1009.3,
2022-12-11,7.4,5.7,9.2,4.1,,280,9.5,,1008,
2022-12-12,11.5,8,13.7,19.5,,227,19.3,,1008,
2022-12-13,13.4,11.5,14.5,26.1,,215,15.7,,1004.3,
2022-12-14,11.5,9.9,12.9,26.6,,214,13.2,,1004.2,
2022-12-15,9.2,8.3,11,0.3,,236,15.2,,1001.3,
2022-12-16,7.4,5.9,10.1,2,,141,6.6,,1009.7,
2022-12-17,7.5,8,11.5,0,,47,6.3,,1018.4,
2022-12-18,7.5,5.9,10.9,0,,118,5,,1026.9,
2022-12-19,5.4,5.7,11.3,0,,43,5.5,,1027.8,
2022-12-20,8.2,5.9,9.9,11,,171,9.5,,1023.3,
2022-12-21,10.6,8.5,13.3,0,,241,13.9,,1025.5,
2022-12-22,11.2,10.2,14.1,0.3,,241,13.1,,1028.1,
2022-12-23,10.9,10.3,11.7,0.1,,227,9.9,,1026.7,
2022-12-24,8.8,7.8,11.1,0,,186,4.6,,1023.7,
2022-12-25,9.3,5.9,14.2,0,,161,6.9,,1021.5,
2022-12-26,8.9,6.6,15.2,0,,118,4.9,,1027.2,
2022-12-27,7.5,5.2,13.7,0,,358,4.6,,1030.9,
2022-12-28,7,4.6,13,0,,177,5.8,,1027.1,
2022-12-29,9.3,8.1,11.6,0,,221,14.3,,1023.8,
2022-12-30,10.6,7.9,12.9,0,,228,17.9,,1024.4,
2022-12-31,7.5,4.7,13.1,0,,105,4.6,,1027,
2023-01-01,8.3,7.8,14.8,0.1,,62,5.7,,1023.8,
2023-01-02,8.7,9,11.8,0,,144,5.1,,1024.7,
2023-01-03,7.1,5.9,12.1,0,,26,5.8,,1030.9,
2023-01-04,5.3,3.1,11.6,0,,33,5.1,,1034.5,
2023-01-05,4.9,3,11.6,0,,44,6,,1030.9,
2023-01-06,3.5,1.9,10.5,0,,53,4.9,,1027.4,
2023-01-07,5.8,2.5,7.9,6.3,,210,9.7,,1024.5,
2023-01-08,11.1,7.7,13.2,4.2,,235,23.7,,1016.5,
2023-01-09,9.3,5.9,12.7,0,,283,14.2,,1023.8,
2023-01-10,5.7,3.4,10.5,0,,289,6.5,,1030.2,
2023-01-11,7.3,4.9,9.2,0.1,,342,8,,1029.8,
2023-01-12,4.3,1.7,10.6,0,,237,7.5,,1030.9,
2023-01-13,4.2,3.7,11.1,0,,337,6.3,,1030.1,
2023-01-14,4.2,1.8,10.3,0,,182,6.7,,1028.1,
2023-01-15,6,4.3,11.2,0,,261,14.1,,1024.3,
2023-01-16,5.7,2.9,10.1,0.4,,241,27.2,,1016.1,
2023-01-17,7.6,2.8,9.9,0.2,,259,29.5,,1003.5,
2023-01-18,3.6,2.1,5.9,0,,283,19.9,,1010.9,
2023-01-19,3.5,1.2,7.7,0.3,,261,21.5,,1021.1,
2023-01-20,7.8,6.6,13.7,0,,307,15.5,,1019.6,
2023-01-21,5.6,3.4,9.8,0,,39,11.5,,1023.3,
2023-01-22,1.9,0.2,8.4,0,,2,14.6,,1027.7,
2023-01-23,1.2,-1.8,8.5,0,,338,13.8,,1025.5,
2023-01-24,1.2,0.2,5.7,0,,43,13.4,,1026.7,
2023-01-25,2.2,0.3,9.1,0.1,,21,12.3,,1028.5,
2023-01-26,3.9,-0.2,9.2,0,,330,14.2,,1021.8,
2023-01-27,3.1,-1,8.6,0,,344,15.8,,1019.3,
2023-01-28,3.1,-0.6,9.3,0,,24,16.2,,1022.1,
2023-01-29,1.4,-1.6,5.9,0,,39,12.6,,1026.6,
2023-01-30,1.2,-1.1,8.2,0,,30,8.5,,1030.7,
2023-01-31,1.6,-1.6,10.9,0,,20,6.1,,1030.8,
2023-02-01,4.1,1.8,11.8,0,,38,12.1,,1029.8,
2023-02-02,4.7,2.4,12.7,0,,46,9,,1031,
2023-02-03,5.7,0.8,15.2,0,,22,7.4,,1031.8,
2023-02-04,5.7,1.1,17,0,,11,7.9,,1031.4,
2023-02-05,6.7,4.5,16.2,0,,38,12.9,,1031.9,
2023-02-06,4.9,2.3,10.8,0,,43,15.9,,1026.6,
2023-02-07,3.9,2.8,8.4,1.1,,54,12,,1023.6,
2023-02-08,5.3,2.3,9.9,0,,51,15.1,,1026.2,
2023-02-09,4.8,4.2,10.3,0,,37,7.8,,1031.9,
2023-02-10,4,2,9,0,,82,10.6,,1037.2,
2023-02-11,3.6,1.3,10.4,0,,78,13.4,,1034.6,
2023-02-12,4.7,1.9,11.2,0,,86,10.7,,1033.2,
2023-02-13,5.3,2.3,10,0,,70,10.3,,1034.2,
2023-02-14,6.1,4.3,10.3,0,,67,12.1,,1031.3,
2023-02-15,7.3,5.8,12.5,0,,47,10.8,,1028.8,
2023-02-16,7.1,3.8,14.1,0,,38,10.2,,1029.9,
2023-02-17,7.3,3.4,14.8,0,,49,12,,1031.7,
2023-02-18,8.3,5.8,14.3,0,,41,11.1,,1030.1,
2023-02-19,11.2,7.9,17.8,0,,58,11.2,,1026.4,
2023-02-20,12.1,9.1,19,0,,72,12.7,,1023.3,
2023-02-21,11.4,8.6,17.5,0,,158,10.5,,1019.8,
2023-02-22,9.7,5.9,15.7,0,,296,8.7,,1017.8,
2023-02-23,6.6,2.7,9.6,0,,259,14.1,,1011.3,
2023-02-24,3.8,-0.3,9.7,0,,332,7.9,,1011.3,
