date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-25,3.2,0.1,9.8,0.4,,308,9,,1008.1,
2023-02-26,4,0.1,11.4,0.1,,338,13.2,,1010.3,
2023-02-27,1.4,0.4,6.7,0,,352,17,,1017.2,
2023-02-28,1.7,-1.8,8.9,0,,4,13.3,,1021.9,
2023-03-01,1.3,-1.6,6.2,0,,15,11.3,,1020.6,
2023-03-02,2.8,-1.6,9.9,0,,9,8.9,,1020.4,
2023-03-03,4,0.1,11.9,0,,57,7.8,,1021.6,
2023-03-04,5.8,1.4,12.4,0,,69,8.4,,1021.8,
2023-03-05,4.6,2.3,10.3,4.2,,58,6.4,,1017.8,
2023-03-06,7.6,4.5,13.4,0.5,,237,13.2,,1013.6,
2023-03-07,10.3,8.5,15.5,1.8,,231,17.7,,1011.5,
2023-03-08,12.5,9.5,15.8,14.3,,230,21.6,,1012.7,
2023-03-09,12.9,10.9,17.2,1.1,,234,24.1,,1013.8,
2023-03-10,12.1,8.6,18.7,0.1,,248,17.2,,1021.1,
2023-03-11,13.8,8.9,19.8,0,,260,14.5,,1021.8,
2023-03-12,15,9.8,20.6,0,,252,8.8,,1021.2,
2023-03-13,14.1,10.1,19.9,0,,231,18.2,,1016.2,
2023-03-14,11.2,7.2,17.2,0,,302,14.9,,1021.4,
2023-03-15,12.2,7,19.3,0,,79,6.8,,1019.1,
2023-03-16,14.8,9.3,22.8,0,,9,9.7,,1012,
2023-03-17,13.4,10.4,16.5,0,,229,17.9,,1013.1,
2023-03-18,11.1,6.5,15.6,0,,280,13.8,,1016.5,
2023-03-19,11.7,7.6,18,0,,29,9.1,,1020.9,
2023-03-20,12.7,7,19.8,0,,319,9.1,,1021.1,
2023-03-21,13.8,8.1,20.9,0,,313,7.9,,1017.5,
2023-03-22,14.3,8.6,21.6,0,,280,10.6,,1015.6,
2023-03-23,15.2,8.3,21.2,0,,235,13.1,,1014.8,
2023-03-24,13.8,9.9,19,0,,243,17.2,,1018.7,
2023-03-25,13.9,8.4,20.7,0,,259,13.3,,1021.9,
2023-03-26,,9.5,20.7,0,,,,,,
2023-03-27,12.7,7.2,19.9,0,,66,8.9,,1022.7,
2023-03-28,14.7,8.3,22.9,0,,86,7.6,,1022.8,
2023-03-29,16.8,10.6,25.2,0,,21,9.8,,1021.8,
2023-03-30,17.2,11.5,22,0,,239,19.6,,1021.7,
2023-03-31,15.9,11.2,20.9,0,,248,19.9,,1021.5,
2023-04-01,14.3,10.3,19.1,0,,293,19.9,,1021.2,
2023-04-02,11.2,5.8,18.5,0,,346,12.9,,1024,
2023-04-03,11.4,5.1,19.3,0,,65,9.1,,1019.3,
2023-04-04,13.4,8.3,20.7,0,,42,18.2,,1014.3,
2023-04-05,12.9,5.7,21.1,0,,50,12.4,,1018.2,
2023-04-06,15,9.1,23.3,0,,55,10.6,,1016.8,
2023-04-07,15.8,9.2,24.2,0,,60,10.7,,1015.9,
2023-04-08,17.8,9.3,26,0,,117,7.5,,1015.4,
2023-04-09,18.5,10.6,26.5,0,,319,11.6,,1018.5,
2023-04-10,20.3,11.9,26.2,0,,303,11.5,,1020.4,
2023-04-11,19,11.3,25.9,0,,296,13.2,,1020,
2023-04-12,16.1,10,20,0,,270,18.1,,1014.5,
2023-04-13,11.8,6.9,15.9,0,,309,17.5,,1018.3,
2023-04-14,14.3,8.9,19.3,0,,287,19,,1018,
2023-04-15,15.9,10.1,23.3,0,,345,13.9,,1019.6,
2023-04-16,16.2,10.5,24,0,,34,14.8,,1020,
2023-04-17,16.8,10.7,25.1,0,,42,14.6,,1015,
2023-04-18,15.5,8.9,22.9,0,,68,12.7,,1012.4,
2023-04-19,16.8,10.4,23.8,0,,103,9.3,,1011.9,
2023-04-20,19.3,11.6,27,0,,224,10.8,,1008.9,
2023-04-21,18.8,12.1,25.5,7.3,,241,13.9,,1005.7,
2023-04-22,15.9,12,20.5,0.5,,244,14.4,,1010.1,
2023-04-23,15.9,9.1,23.3,0,,253,12,,1014.7,
2023-04-24,18.1,11.6,25.1,0,,266,10.7,,1016.4,
2023-04-25,20.6,13.3,27.8,0,,265,10,,1015.1,
2023-04-26,21.3,13.5,28.9,0,,288,11.1,,1014.6,
2023-04-27,22.8,15.7,30.7,0,,333,10.2,,1014,
2023-04-28,24.2,18.7,30.9,0,,337,12.5,,1013.2,
2023-04-29,20.4,16.3,25.5,0.5,,258,12.1,,1015.3,
2023-04-30,19,14.1,24.2,0,,38,12,,1017.3,
2023-05-01,19.5,12.1,26.6,0,,45,11.2,,1017.7,
2023-05-02,20.9,13.5,27.9,0,,67,10.2,,1016.9,
2023-05-03,22.4,16.2,29.1,0,,120,14.2,,1013.9,
2023-05-04,20.2,14.8,25.4,0,,241,18.9,,1017.8,
2023-05-05,19.6,12.2,26.5,0,,265,10.3,,1017.4,
2023-05-06,20.2,13.5,28,0,,277,12.4,,1013.4,
2023-05-07,20.7,16.1,27,0,,28,11.6,,1017.1,
2023-05-08,22,14.5,29,0,,14,10.8,,1021,
2023-05-09,22.5,17.2,27.1,0,,319,16.1,,1019,
2023-05-10,18.9,13.1,24.9,0,,37,14.2,,1019.5,
2023-05-11,16.6,10,22.8,0,,30,17.6,,1017.5,
2023-05-12,14.4,10,19.4,0,,26,16.1,,1016,
2023-05-13,14.1,8.4,20.7,0,,29,15.3,,1018.6,
2023-05-14,15.2,9.2,20.6,1.5,,5,13,,1019.7,
2023-05-15,15.3,8.6,21.7,0,,24,13.1,,1018.7,
2023-05-16,15.6,9.7,22.4,0,,33,15.7,,1017.4,
2023-05-17,15.6,8.3,23.8,0,,49,22.8,,1016.2,
2023-05-18,15.2,9.6,22.6,0,,43,21.3,,1017.9,
2023-05-19,14.9,9.7,21.8,0,,31,20.2,,1018.3,
2023-05-20,14.8,8.8,20.5,0,,40,14.1,,1014.8,
2023-05-21,15.7,11.1,21.5,0.9,,55,16,,1011.3,
2023-05-22,16.8,13.6,23.9,0.7,,52,13.8,,1011.7,
2023-05-23,16.6,13.5,25.2,4.8,,55,15.5,,1013,
2023-05-24,16.9,13.4,25.1,0,,56,12.9,,1014.9,
2023-05-25,17.2,13.5,25.1,18.8,,45,10.1,,1014.9,
2023-05-26,15.6,12.1,17.9,6.3,,116,17.3,,1015.6,
2023-05-27,15.9,13.3,21.5,10.4,,74,11,,1016.9,
2023-05-28,16.1,12.4,18.5,7.4,,143,9.5,,1014.4,
2023-05-29,15.6,12.4,23.5,7.2,,191,6.8,,1013.6,
2023-05-30,16,12.4,23.2,0.6,,94,7.1,,1015.6,
2023-05-31,16.9,12.6,25.2,0,,248,6.7,,1015.5,
2023-06-01,16.7,13.5,25.1,8.3,,66,8.2,,1013.1,
2023-06-02,16.2,13.5,24.1,1,,82,8.2,,1013.3,
2023-06-03,17.3,13.4,25.3,0.2,,71,7.2,,1013.5,
2023-06-04,18.1,15.2,26.6,0,,68,7.5,,1014.3,
2023-06-05,18.9,16.1,28,4.5,,97,6.9,,1014.8,
2023-06-06,20.2,15.5,28.5,2.9,,86,7.2,,1013.8,
2023-06-07,18.1,15.8,22,9.8,,115,10.8,,1013.1,
2023-06-08,18,15.9,20.3,3.3,,142,9.1,,1011,
2023-06-09,18.6,14.6,24.1,0,,228,14.9,,1011.2,
2023-06-10,19.7,16.3,26.8,0,,234,8.9,,1014,
2023-06-11,20.5,16.9,27.9,0,,281,10.5,,1013.8,
2023-06-12,19.8,17.1,28.3,1.8,,324,9.1,,1012.9,
2023-06-13,18.6,15.1,24.4,0.1,,321,10,,1010.8,
2023-06-14,20.6,15.6,27,0,,21,11.9,,1015.2,
2023-06-15,23.2,17.9,30.4,0,,47,9.2,,1018.1,
2023-06-16,25.3,19.9,32.5,0,,29,9.9,,1016.6,
2023-06-17,26.1,20.9,34,0,,47,10.2,,1012.9,
2023-06-18,24.2,20.3,30.8,2.6,,97,12.6,,1010.7,
2023-06-19,23.2,18.5,29.9,0.5,,121,14.4,,1009.7,
2023-06-20,22.9,19.2,27.4,0,,228,12.8,,1010.9,
2023-06-21,21.3,16.2,28.3,7.5,,97,9.6,,1013.3,
2023-06-22,22,15.4,29,0,,58,6.4,,1019,
2023-06-23,25.1,19.6,32.2,0,,29,11.1,,1021.8,
2023-06-24,27,21.1,34.2,0,,98,8.8,,1018.6,
2023-06-25,29.6,23.1,37,0,,66,10,,1016.9,
2023-06-26,30.1,22.3,37,0,,38,11.1,,1016.4,
2023-06-27,29.2,22.3,34.9,0,,47,12.2,,1015.1,
2023-06-28,28.8,22.9,34.9,0,,3,13,,1013.4,
2023-06-29,28,19.6,36.6,0,,354,14.9,,1013.4,
2023-06-30,23,16.7,29.3,0,,36,18.3,,1018.3,
2023-07-01,24.8,17.9,31.7,0,,39,10.7,,1017.2,
2023-07-02,26.8,20.2,34.7,0,,45,12.5,,1015.9,
2023-07-03,28.1,22.3,35.1,0,,321,14.4,,1014.8,
2023-07-04,27.8,20.5,33.5,0,,318,12.2,,1014.6,
2023-07-05,26.2,21.3,33,0,,311,11.6,,1015.3,
2023-07-06,27.3,21.6,33.7,0,,268,13.2,,1011.7,
2023-07-07,27.1,21.4,34.2,0,,333,14.1,,1011.9,
2023-07-08,26.5,19.7,32.7,0,,243,12.9,,1015.9,
2023-07-09,27.2,19.3,34.2,0,,246,10.2,,1018.7,
2023-07-10,29.7,21.5,37.8,0,,334,9.3,,1018.1,
2023-07-11,31.3,23.6,38,0,,225,14.1,,1014,
2023-07-12,28,21.3,33.2,0,,247,13.8,,1014.7,
2023-07-13,28,21.4,35.1,0,,283,11.2,,1016.6,
2023-07-14,29.1,22.8,36.8,0,,250,13.4,,1013.9,
2023-07-15,26.6,21.1,32.3,0,,237,18.1,,1012.5,
2023-07-16,26.3,20.4,34,0,,271,12.3,,1014.1,
2023-07-17,30.1,22.2,38.7,0,,176,9.4,,1014.5,
2023-07-18,32,25,38.5,0,,179,13.8,,1015.8,
2023-07-19,32.2,25.3,37.5,0,,239,17.6,,1015.6,
2023-07-20,29.4,20.9,36.4,0,,237,17.5,,1012.2,
2023-07-21,26.6,20.7,31.9,0,,280,13.2,,1012.5,
2023-07-22,26,19.3,31.7,0,,325,12.4,,1014.9,
2023-07-23,28.1,19.8,36.3,0,,225,12.4,,1013.1,
2023-07-24,26.7,19.2,32.5,0,,256,15.6,,1010.8,
2023-07-25,24.6,17.4,31.9,0,,315,11.8,,1014.2,
2023-07-26,25.7,18.1,32.9,0,,53,10,,1015.9,
2023-07-27,27.2,21.2,34.2,0,,269,14.2,,1012.9,
2023-07-28,27.2,19.8,34,0,,240,12.6,,1013.1,
2023-07-29,28,21,36.6,0,,258,13.2,,1013.4,
2023-07-30,29.3,22.4,36.8,0,,273,13.4,,1015.6,
2023-07-31,29.8,23.4,36.6,0,,328,12.2,,1015.2,
2023-08-01,29.3,21.2,36.6,0,,283,11.5,,1013.4,
2023-08-02,29,22.1,35.7,0,,287,13.6,,1010.8,
2023-08-03,26.4,20.9,32.8,0,,308,13.5,,1012.4,
2023-08-04,22.1,15.8,29,0,,29,18.5,,1019.3,
2023-08-05,24.4,15.6,33,0,,46,9,,1019.8,
2023-08-06,27.4,20.1,36.3,0,,27,12.4,,1016.6,
2023-08-07,27.2,19,36.5,0,,71,12.7,,1016.6,
2023-08-08,30.2,22.6,37.8,0,,84,10.1,,1014.6,
2023-08-09,31.9,24.2,39.5,0,,259,11.3,,1015.8,
2023-08-10,31.5,22.8,38,0,,255,13.1,,1018,
2023-08-11,30.5,23.5,38.8,0,,36,9.4,,1019.6,
2023-08-12,30.7,23.4,37.9,0,,280,9,,1016.8,
2023-08-13,30,23.4,37.8,0,,205,12.7,,1013.3,
2023-08-14,28.5,22.3,36.2,0,,223,11.6,,1012.2,
2023-08-15,28.3,20.3,36.6,0,,235,11,,1012.7,
2023-08-16,28.4,19.9,36.3,0,,221,10.5,,1012.7,
2023-08-17,28.3,20.9,36.2,0,,240,10.8,,1012.6,
2023-08-18,27.5,20.6,34.4,0,,236,14.2,,1013.7,
2023-08-19,28.3,21.3,36.7,0,,260,9.8,,1016.6,
2023-08-20,30.1,21.8,38,0,,245,8.3,,1018,
2023-08-21,31.9,25,40,0,,77,10,,1018,
2023-08-22,32.6,24.7,39.7,0,,111,11.2,,1016.8,
2023-08-23,31.9,25.7,38.9,0,,110,10.8,,1015.7,
2023-08-24,31.5,24.1,39,0,,159,11,,1014.2,
2023-08-25,31.2,22.9,37.8,0,,265,14.8,,1013.3,
2023-08-26,27.7,19.9,31.5,0,,234,19.7,,1011.1,
2023-08-27,20.8,16.1,23.8,0,,354,20.4,,1015.5,
2023-08-28,20.5,15.1,27.2,0,,343,11.2,,1019.5,
2023-08-29,21.9,17.1,28.9,0,,11,12.7,,1015.1,
2023-08-30,22.2,16.2,27.8,0,,31,10.9,,1013.1,
2023-08-31,23.7,17.4,31.4,0,,40,10.2,,1015.5,
2023-09-01,25.5,18.4,31.6,0,,203,10.8,,1013.8,
2023-09-02,20.1,15.4,23.2,31.2,,75,13.3,,1012.8,
2023-09-03,17.7,15.4,20.9,66.5,,31,14.9,,1012.6,
2023-09-04,19.4,16.1,23.3,9.1,,160,7.5,,1014.1,
2023-09-05,20,16.7,27.3,6.2,,158,6.4,,1016.8,
2023-09-06,21.4,18.1,27.6,0,,81,7.2,,1017.2,
2023-09-07,22.6,19.9,29,0,,108,7.3,,1016.9,
2023-09-08,22.6,20.3,29.4,2.8,,105,7.3,,1016.2,
2023-09-09,21.5,19.3,27.4,3.6,,148,10.6,,1016,
2023-09-10,20.6,18.5,28.9,7.6,,100,9.7,,1017,
2023-09-11,19.8,17.1,26,0,,250,8.6,,1015.9,
2023-09-12,19.7,17.5,27,0.1,,313,7,,1015.3,
2023-09-13,20.4,16.5,27.3,0,,51,11.3,,1017.6,
2023-09-14,20.6,18.4,26.7,18.2,,54,9.7,,1017.2,
2023-09-15,19.5,15.5,24.3,13.3,,96,11.5,,1013.1,
2023-09-16,19.1,16,22.2,0.3,,168,11.7,,1011,
2023-09-17,17.5,14.9,19.2,6.3,,189,13.1,,1012.8,
2023-09-18,16.7,14.5,20,0,,226,11.2,,1017.8,
2023-09-19,17,13.6,23.2,0.1,,51,6.7,,1018.1,
2023-09-20,17.1,13.5,23.9,0,,276,11,,1014.5,
2023-09-21,16.2,14.4,18.6,0.7,,237,20.8,,1010.6,
2023-09-22,15.3,11.7,20.5,0,,306,13.8,,1014.1,
2023-09-23,14.9,10.7,22.2,0,,52,6.2,,1020.2,
2023-09-24,17.1,12.7,25.3,0,,51,7.1,,1021.5,
2023-09-25,19,13.5,27.8,0,,54,6.9,,1020.2,
2023-09-26,19.8,15.6,27,0,,75,6.9,,1019.6,
2023-09-27,20,16.1,27.1,0,,22,7.6,,1018.9,
2023-09-28,21.2,15.4,28.2,0,,284,6.9,,1019.2,
2023-09-29,22.2,15.7,29.9,0,,30,7.7,,1021.8,
2023-09-30,21.9,18.4,29.2,0,,40,7.2,,1024,
2023-10-01,22.4,18.1,30,0,,47,7.6,,1022.7,
2023-10-02,21.9,17.4,29,0,,55,6.8,,1021.7,
2023-10-03,21.9,17.1,29,0,,41,6.7,,1022.6,
2023-10-04,21.5,17.3,26.8,0,,44,9.5,,1024.7,
2023-10-05,22,17.4,29.2,0,,51,6.8,,1023.8,
2023-10-06,21.8,18,30.1,0,,39,8.4,,1023.5,
2023-10-07,21.4,18.2,29,0,,40,8.2,,1023.4,
2023-10-08,21.3,17,29,0,,44,7.2,,1023.7,
2023-10-09,20.9,16.7,27.5,0,,77,6.4,,1023.8,
2023-10-10,19.5,16,26.4,0,,60,6.3,,1022.2,
2023-10-11,18.9,15.2,26.3,0,,46,6.9,,1021.2,
2023-10-12,19.5,13.7,26.7,0,,67,6.8,,1020.9,
2023-10-13,19.1,15.9,25.3,2.4,,340,9.2,,1019.7,
2023-10-14,18.2,14.9,21.2,0,,216,5.9,,1020.4,
2023-10-15,16.5,13.5,21.1,2.9,,319,6.1,,1018.2,
2023-10-16,17.1,14.9,20,0.8,,233,9.1,,1013.1,
2023-10-17,18.9,15.7,23.2,2.4,,166,16.1,,1008.1,
2023-10-18,17.3,15.6,20.6,6.8,,229,23.8,,1007.5,
2023-10-19,15.5,10.9,16.7,107.8,,219,26,,997.3,
2023-10-20,12.7,10.5,15.8,0,,252,22.8,,998.9,
2023-10-21,10.7,7.8,16.2,0,,246,10.4,,1009.4,
2023-10-22,10.8,10.2,15.5,41.2,,37,12.4,,1007.7,
2023-10-23,12.5,10.2,14.8,2.2,,230,14.1,,1007.4,
2023-10-24,11.2,9.1,13.2,1.8,,236,17.6,,1014.8,
2023-10-25,14.3,11.8,17.2,0,,236,19.5,,1014.3,
2023-10-26,15.7,11.6,18.2,3.9,,238,25.2,,1010.1,
2023-10-27,12.2,9.3,15,0,,246,19.3,,1011.5,
2023-10-28,13.5,11.7,16.6,2,,225,20.4,,1010.5,
2023-10-29,13.8,12.5,16.3,6.1,,207,20.3,,1007.2,
2023-10-30,12.2,8.7,15.9,0.3,,228,18.3,,1007.6,
2023-10-31,9.3,7.5,12.6,0.1,,200,6.8,,1017.2,
2023-11-01,11.6,8.3,14.3,2.4,,225,19.7,,1015.4,
2023-11-02,12.5,7.1,15.9,11.1,,249,31,,1005.5,
2023-11-03,9.2,7.1,13.1,0.4,,248,24.7,,1009.5,
2023-11-04,11.7,9.7,13.9,1.6,,233,29.9,,1003.5,
2023-11-05,10.2,8.5,13.4,0,,244,20.2,,1010.6,
2023-11-06,8.2,5.2,12.9,0.3,,258,12.6,,1018.9,
2023-11-07,6.6,3.4,10.1,0,,259,10.5,,1024.1,
2023-11-08,7.9,4.9,11.5,0.6,,240,8.9,,1024.9,
2023-11-09,11.4,9.6,15.5,8.1,,241,15.5,,1019,
2023-11-10,10.6,7.9,14.6,0.3,,251,15.7,,1019.4,
2023-11-11,13.9,11.5,17.6,0.4,,239,21.2,,1018.3,
2023-11-12,14.4,11.9,18.6,0,,243,15.7,,1021.5,
2023-11-13,14.8,11.6,18,0,,239,11.3,,1024.8,
2023-11-14,12.1,10.3,15.8,0,,249,7,,1025.9,
2023-11-15,11,10.5,15.7,0,,54,5.5,,1026.3,
2023-11-16,12.1,10.8,13.7,0,,168,4.6,,1025.4,
2023-11-17,11.6,10.9,16.1,0,,65,5.5,,1026.5,
2023-11-18,11,8.3,17.1,0,,43,5.9,,1027.2,
2023-11-19,11.2,8.3,17.5,0,,25,6,,1023.5,
2023-11-20,10.5,7.6,17.3,0,,15,7.8,,1020.7,
2023-11-21,9.1,7.5,13.2,0,,5,15.3,,1022.8,
2023-11-22,9.3,7.1,13.5,0,,14,21.7,,1024.4,
2023-11-23,7.2,3,13.7,0,,4,9.7,,1025.4,
2023-11-24,6.8,3.1,14.8,0,,310,6.6,,1020.3,
2023-11-25,7.8,3.3,15.5,0,,4,6.1,,1017.2,
2023-11-26,7.4,4.9,13.2,0,,3,7.1,,1017.7,
2023-11-27,7.6,5.2,10.8,0,,262,11,,1017.7,
2023-11-28,9.6,7.1,12,0,,243,14.3,,1014.6,
2023-11-29,12.2,11,13.7,0.1,,229,16.9,,1009.6,
2023-11-30,13.3,12.1,14.6,0,,216,24.4,,1002.9,
2023-12-01,8.9,5.8,12.5,0,,269,17.6,,1003.3,
2023-12-02,6.4,4.1,10,0,,284,12.1,,1017.9,
2023-12-03,4.2,1.8,7.5,0,,163,7.7,,1023,
2023-12-04,6.6,3.7,10.6,0.3,,226,13.8,,1018.7,
2023-12-05,5.7,2.3,8.5,0,,26,9.2,,1019.8,
2023-12-06,5.9,0.9,10.3,0,,356,6.2,,1018.5,
2023-12-07,6.4,2.4,9.9,8.5,,210,8.1,,1021,
2023-12-08,8.6,6.7,11.1,0,,273,18.1,,1021,
2023-12-09,8.6,4.4,12.3,0,,240,14.9,,1025.8,
2023-12-10,10.7,9.5,12.3,0,,242,8.7,,1026.7,
2023-12-11,7.3,4.6,12.5,0,,217,7.7,,1024.3,
2023-12-12,9.6,6.8,12.5,0.8,,230,10.9,,1019.6,
2023-12-13,9.5,6.1,11.9,2.2,,281,19.1,,1017.8,
2023-12-14,6.3,3.5,10.4,0,,325,14.2,,1028.8,
2023-12-15,7.8,4,13.4,0,,39,13.9,,1036,
2023-12-16,5.2,0.6,12.3,0,,22,7.1,,1037.3,
2023-12-17,3.9,-1.1,11,0,,32,7,,1037.6,
2023-12-18,3.5,-1.8,11,0,,28,5.8,,1036.6,
2023-12-19,3.2,-1.8,11.2,0,,30,6.9,,1032.9,
2023-12-20,4.9,-1.8,9.9,1.1,,8,14.8,,1030.2,
2023-12-21,5.5,0.2,12.2,0,,314,7.4,,1030,
2023-12-22,5,-0.6,13,0,,1,7.5,,1029.3,
2023-12-23,6.6,4.1,8.5,0,,18,8.6,,1027.8,
2023-12-24,4.3,-0.5,10.9,0,,44,6,,1026.4,
2023-12-25,2.9,-1.6,10.3,0,,13,6.1,,1025.1,
2023-12-26,1.8,-2.6,8.4,0,,40,5.2,,1025.5,
2023-12-27,2.7,-0.2,9.1,0,,57,5.2,,1026.5,
2023-12-28,2.3,-1.3,8,0,,44,4.6,,1028,
2023-12-29,3.4,-0.4,6.6,0.6,,24,5.5,,1025.3,
2023-12-30,4,-0.5,10.4,0,,212,6.6,,1022.1,
2023-12-31,6.5,3.9,9.9,0,,238,14.7,,1019.7,
2024-01-01,4.6,2.4,9.2,0,,291,6.6,,1022.5,
2024-01-02,5.4,0.9,9.6,0,,218,9.8,,1023,
2024-01-03,10.2,9.1,11.6,2,,231,13.8,,1019.7,
2024-01-04,9.2,7.7,10.8,8.5,,246,9.1,,1016,
2024-01-05,6.3,4.5,8,1.9,,274,18.9,,1011,
2024-01-06,5.1,3.1,7.8,0,,287,17,,1019.7,
2024-01-07,3.1,-0.5,8.3,0,,311,7.6,,1023.9,
2024-01-08,1.8,-2.9,7.1,0,,261,5.8,,1022.7,
2024-01-09,4.7,1.2,8.4,0,,56,4.8,,1020.3,
2024-01-10,5,3,7.4,1.9,,254,10.8,,1019.9,
2024-01-11,3.7,0.5,7.1,0,,21,9.8,,1022.5,
2024-01-12,1.7,-2.2,7.4,0,,33,10.1,,1027.3,
2024-01-13,4.1,-0.4,9.6,0,,29,5.8,,1026,
2024-01-14,7.2,2.9,11.9,0,,289,8.6,,1020.3,
2024-01-15,11.2,9,13.8,4.4,,235,16.4,,1014.9,
2024-01-16,12.7,11.2,14.8,3,,221,17.2,,1012.3,
2024-01-17,10.9,9.5,13,12.3,,216,25.6,,1004.6,
2024-01-18,10.9,8.6,14,1.2,,230,22.2,,1009.4,
2024-01-19,6.9,4,9.2,31.6,,36,18.9,,1008.7,
2024-01-20,6.1,1.3,9.7,0,,30,11.5,,1024.4,
2024-01-21,5.6,0.9,11.1,0,,318,6.2,,1033.9,
2024-01-22,5.1,0.1,12.6,0,,50,5,,1037.2,
2024-01-23,6.1,2.5,11.8,0,,35,5.7,,1039,
2024-01-24,9,3.5,16.2,0,,36,6.6,,1038.1,
2024-01-25,9.5,3.7,16.9,0,,35,6.6,,1034.4,
2024-01-26,10.5,3.8,18.8,0,,34,7.4,,1031.8,
2024-01-27,10.1,5.2,17.3,0,,33,8.5,,1029.4,
2024-01-28,9.2,3.5,16,0,,40,6.9,,1028,
2024-01-29,9.2,4.6,14.7,0,,39,7.3,,1028.8,
2024-01-30,8.1,2.8,13.9,0,,61,5.7,,1031.8,
2024-01-31,6.8,2,13.3,0,,43,5.7,,1034.6,
2024-02-01,8.9,2.8,17.3,0,,22,9.1,,1034.8,
